"t","X1","X2","X3","X4","X5","CV4","CV2","CV1","CV3"
"0.0","X1_B","X2_D","X3_B","X4_B","X5_B","CV4_A","CV2_B","CV1_A","CV3_A"
"0.014324927045822422","X1_B","X2_D","X3_B","X4_D","X5_B","CV4_A","CV2_B","CV1_A","CV3_A"
"0.03934550901485369","X1_B","X2_D","X3_B","X4_E","X5_B","CV4_A","CV2_B","CV1_A","CV3_A"
"0.07825304438262085","X1_B","X2_D","X3_A","X4_E","X5_B","CV4_A","CV2_B","CV1_A","CV3_A"
"0.12115787283266752","X1_B","X2_D","X3_C","X4_E","X5_B","CV4_A","CV2_B","CV1_A","CV3_A"
"0.13267273703002044","X1_B","X2_D","X3_B","X4_E","X5_B","CV4_A","CV2_B","CV1_A","CV3_A"
"0.16251043051959968","X1_B","X2_D","X3_E","X4_E","X5_B","CV4_A","CV2_B","CV1_A","CV3_A"
"0.20980059619192365","X1_B","X2_D","X3_E","X4_A","X5_B","CV4_A","CV2_B","CV1_A","CV3_A"
"0.2463962463989628","X1_B","X2_D","X3_E","X4_B","X5_B","CV4_A","CV2_B","CV1_A","CV3_A"
"0.2620734059553769","X1_B","X2_D","X3_E","X4_A","X5_B","CV4_A","CV2_B","CV1_A","CV3_A"
"0.3132547604570368","X1_B","X2_D","X3_E","X4_A","X5_C","CV4_A","CV2_B","CV1_A","CV3_A"
"0.3778540897462417","X1_B","X2_A","X3_E","X4_A","X5_C","CV4_A","CV2_B","CV1_A","CV3_A"
"0.3970755753088657","X1_B","X2_D","X3_E","X4_A","X5_C","CV4_A","CV2_B","CV1_A","CV3_A"
"0.4066117770130362","X1_B","X2_E","X3_E","X4_A","X5_C","CV4_A","CV2_B","CV1_A","CV3_A"
"0.42407227387618796","X1_B","X2_B","X3_E","X4_A","X5_C","CV4_A","CV2_B","CV1_A","CV3_A"
"0.4631368803063492","X1_B","X2_E","X3_E","X4_A","X5_C","CV4_A","CV2_B","CV1_A","CV3_A"
"0.47602412179558146","X1_B","X2_B","X3_E","X4_A","X5_C","CV4_A","CV2_B","CV1_A","CV3_A"
"0.4764393327691561","X1_B","X2_A","X3_E","X4_A","X5_C","CV4_A","CV2_B","CV1_A","CV3_A"
"0.4820970771923819","X1_B","X2_B","X3_E","X4_A","X5_C","CV4_A","CV2_B","CV1_A","CV3_A"
"0.5425890820642372","X1_B","X2_A","X3_E","X4_A","X5_C","CV4_A","CV2_B","CV1_A","CV3_A"
