"t","X1","X2","X3","X4","X5","CV4","CV2","CV1","CV3"
"0.0","X1_B","X2_A","X3_C","X4_A","X5_A","CV4_B","CV2_B","CV1_B","CV3_A"
"0.02360642772748943","X1_C","X2_A","X3_C","X4_A","X5_A","CV4_B","CV2_B","CV1_B","CV3_A"
"0.05047015847487115","X1_C","X2_B","X3_C","X4_A","X5_A","CV4_B","CV2_B","CV1_B","CV3_A"
"0.09987954945745153","X1_C","X2_B","X3_B","X4_A","X5_A","CV4_B","CV2_B","CV1_B","CV3_A"
"0.13588057214529334","X1_C","X2_B","X3_C","X4_A","X5_A","CV4_B","CV2_B","CV1_B","CV3_A"
"0.14421577034570068","X1_C","X2_B","X3_B","X4_A","X5_A","CV4_B","CV2_B","CV1_B","CV3_A"
"0.19928032269307033","X1_C","X2_D","X3_B","X4_A","X5_A","CV4_B","CV2_B","CV1_B","CV3_A"
"0.2564259633378983","X1_C","X2_D","X3_B","X4_E","X5_A","CV4_B","CV2_B","CV1_B","CV3_A"
"0.28701283381489695","X1_C","X2_D","X3_B","X4_B","X5_A","CV4_B","CV2_B","CV1_B","CV3_A"
"0.30335585604963694","X1_C","X2_D","X3_B","X4_A","X5_A","CV4_B","CV2_B","CV1_B","CV3_A"
"0.32813965868673206","X1_C","X2_D","X3_B","X4_C","X5_A","CV4_B","CV2_B","CV1_B","CV3_A"
"0.3930893315788631","X1_A","X2_D","X3_B","X4_C","X5_A","CV4_B","CV2_B","CV1_B","CV3_A"
"0.40635687576653173","X1_E","X2_D","X3_B","X4_C","X5_A","CV4_B","CV2_B","CV1_B","CV3_A"
"0.4897089758352103","X1_E","X2_D","X3_B","X4_C","X5_B","CV4_B","CV2_B","CV1_B","CV3_A"
"0.5151730077364732","X1_E","X2_D","X3_B","X4_C","X5_E","CV4_B","CV2_B","CV1_B","CV3_A"
"0.5538626464677063","X1_E","X2_D","X3_B","X4_C","X5_C","CV4_B","CV2_B","CV1_B","CV3_A"
"0.5817423072261043","X1_E","X2_D","X3_B","X4_C","X5_D","CV4_B","CV2_B","CV1_B","CV3_A"
"0.5869515662149425","X1_E","X2_D","X3_B","X4_C","X5_A","CV4_B","CV2_B","CV1_B","CV3_A"
"0.6355610894934279","X1_E","X2_D","X3_B","X4_C","X5_B","CV4_B","CV2_B","CV1_B","CV3_A"
"0.6719335021107904","X1_E","X2_D","X3_B","X4_C","X5_D","CV4_B","CV2_B","CV1_B","CV3_A"
"0.7593731387481293","X1_E","X2_D","X3_E","X4_C","X5_D","CV4_B","CV2_B","CV1_B","CV3_A"
"0.851830528352527","X1_E","X2_D","X3_E","X4_C","X5_A","CV4_B","CV2_B","CV1_B","CV3_A"
"0.9468059056560986","X1_E","X2_B","X3_E","X4_C","X5_A","CV4_B","CV2_B","CV1_B","CV3_A"
"0.9680803124736019","X1_E","X2_A","X3_E","X4_C","X5_A","CV4_B","CV2_B","CV1_B","CV3_A"
"1.0012887347640789","X1_E","X2_E","X3_E","X4_C","X5_A","CV4_B","CV2_B","CV1_B","CV3_A"
"1.005995508602136","X1_E","X2_A","X3_E","X4_C","X5_A","CV4_B","CV2_B","CV1_B","CV3_A"
"1.0169591748548794","X1_E","X2_E","X3_E","X4_C","X5_A","CV4_B","CV2_B","CV1_B","CV3_A"
"1.0390056092571895","X1_E","X2_A","X3_E","X4_C","X5_A","CV4_B","CV2_B","CV1_B","CV3_A"
"1.0855418195004873","X1_E","X2_D","X3_E","X4_C","X5_A","CV4_B","CV2_B","CV1_B","CV3_A"
