"t","X1","X2","X3","X4","X5","CV4","CV2","CV1","CV3"
"0.0","X1_C","X2_B","X3_E","X4_E","X5_A","CV4_A","CV2_A","CV1_B","CV3_A"
"4.067333318565357E-4","X1_C","X2_B","X3_E","X4_D","X5_A","CV4_A","CV2_A","CV1_B","CV3_A"
"0.022201318024543334","X1_E","X2_B","X3_E","X4_D","X5_A","CV4_A","CV2_A","CV1_B","CV3_A"
"0.06229162849139927","X1_E","X2_A","X3_E","X4_D","X5_A","CV4_A","CV2_A","CV1_B","CV3_A"
"0.06456515326877792","X1_E","X2_C","X3_E","X4_D","X5_A","CV4_A","CV2_A","CV1_B","CV3_A"
"0.07736434706276209","X1_E","X2_A","X3_E","X4_D","X5_A","CV4_A","CV2_A","CV1_B","CV3_A"
"0.10889887189291811","X1_E","X2_E","X3_E","X4_D","X5_A","CV4_A","CV2_A","CV1_B","CV3_A"
"0.11713161891913415","X1_E","X2_A","X3_E","X4_D","X5_A","CV4_A","CV2_A","CV1_B","CV3_A"
"0.14105601738440965","X1_E","X2_B","X3_E","X4_D","X5_A","CV4_A","CV2_A","CV1_B","CV3_A"
"0.18723884624699944","X1_E","X2_B","X3_B","X4_D","X5_A","CV4_A","CV2_A","CV1_B","CV3_A"
"0.20917143308434014","X1_E","X2_B","X3_D","X4_D","X5_A","CV4_A","CV2_A","CV1_B","CV3_A"
"0.23229878427254558","X1_E","X2_B","X3_C","X4_D","X5_A","CV4_A","CV2_A","CV1_B","CV3_A"
"0.2750804441130696","X1_E","X2_B","X3_E","X4_D","X5_A","CV4_A","CV2_A","CV1_B","CV3_A"
"0.2982814475870553","X1_E","X2_B","X3_D","X4_D","X5_A","CV4_A","CV2_A","CV1_B","CV3_A"
"0.35933302744647216","X1_D","X2_B","X3_D","X4_D","X5_A","CV4_A","CV2_A","CV1_B","CV3_A"
"0.4226295863746723","X1_D","X2_B","X3_B","X4_D","X5_A","CV4_A","CV2_A","CV1_B","CV3_A"
"0.45277786845055756","X1_D","X2_B","X3_D","X4_D","X5_A","CV4_A","CV2_A","CV1_B","CV3_A"
"0.45410023081840223","X1_D","X2_B","X3_E","X4_D","X5_A","CV4_A","CV2_A","CV1_B","CV3_A"
"0.47072227932582505","X1_D","X2_B","X3_A","X4_D","X5_A","CV4_A","CV2_A","CV1_B","CV3_A"
"0.5395919271926998","X1_D","X2_C","X3_A","X4_D","X5_A","CV4_A","CV2_A","CV1_B","CV3_A"
"0.574860985189738","X1_D","X2_E","X3_A","X4_D","X5_A","CV4_A","CV2_A","CV1_B","CV3_A"
"0.5754567941623625","X1_D","X2_A","X3_A","X4_D","X5_A","CV4_A","CV2_A","CV1_B","CV3_A"
"0.5839392388041275","X1_D","X2_E","X3_A","X4_D","X5_A","CV4_A","CV2_A","CV1_B","CV3_A"
"0.6591932880524768","X1_D","X2_E","X3_A","X4_D","X5_B","CV4_A","CV2_A","CV1_B","CV3_A"
"0.7323268987279743","X1_D","X2_E","X3_A","X4_D","X5_D","CV4_A","CV2_A","CV1_B","CV3_A"
"0.7783584232477535","X1_D","X2_E","X3_A","X4_D","X5_B","CV4_A","CV2_A","CV1_B","CV3_A"
"0.8675280415575536","X1_D","X2_C","X3_A","X4_D","X5_B","CV4_A","CV2_A","CV1_B","CV3_A"
"0.9569534601063068","X1_D","X2_C","X3_A","X4_A","X5_B","CV4_A","CV2_A","CV1_B","CV3_A"
"0.9728263327589323","X1_D","X2_C","X3_A","X4_D","X5_B","CV4_A","CV2_A","CV1_B","CV3_A"
"1.0650148772447439","X1_E","X2_C","X3_A","X4_D","X5_B","CV4_A","CV2_A","CV1_B","CV3_A"
"1.0706571894529657","X1_D","X2_C","X3_A","X4_D","X5_B","CV4_A","CV2_A","CV1_B","CV3_A"
"1.1460301140646008","X1_C","X2_C","X3_A","X4_D","X5_B","CV4_A","CV2_A","CV1_B","CV3_A"
"1.1838355507971612","X1_E","X2_C","X3_A","X4_D","X5_B","CV4_A","CV2_A","CV1_B","CV3_A"
"1.2057478807055841","X1_A","X2_C","X3_A","X4_D","X5_B","CV4_A","CV2_A","CV1_B","CV3_A"
"1.281304267125372","X1_E","X2_C","X3_A","X4_D","X5_B","CV4_A","CV2_A","CV1_B","CV3_A"
"1.2891284240005945","X1_B","X2_C","X3_A","X4_D","X5_B","CV4_A","CV2_A","CV1_B","CV3_A"
"1.3233496420586983","X1_C","X2_C","X3_A","X4_D","X5_B","CV4_A","CV2_A","CV1_B","CV3_A"
"1.3802363142358658","X1_B","X2_C","X3_A","X4_D","X5_B","CV4_A","CV2_A","CV1_B","CV3_A"
"1.3982791589891042","X1_C","X2_C","X3_A","X4_D","X5_B","CV4_A","CV2_A","CV1_B","CV3_A"
"1.4181211241094893","X1_B","X2_C","X3_A","X4_D","X5_B","CV4_A","CV2_A","CV1_B","CV3_A"
"1.4424089695975302","X1_D","X2_C","X3_A","X4_D","X5_B","CV4_A","CV2_A","CV1_B","CV3_A"
"1.4495141523804893","X1_E","X2_C","X3_A","X4_D","X5_B","CV4_A","CV2_A","CV1_B","CV3_A"
"1.4535409562627502","X1_A","X2_C","X3_A","X4_D","X5_B","CV4_A","CV2_A","CV1_B","CV3_A"
"1.466332678677688","X1_D","X2_C","X3_A","X4_D","X5_B","CV4_A","CV2_A","CV1_B","CV3_A"
"1.5850352329695783","X1_D","X2_C","X3_C","X4_D","X5_B","CV4_A","CV2_A","CV1_B","CV3_A"
"1.616875545483013","X1_D","X2_C","X3_E","X4_D","X5_B","CV4_A","CV2_A","CV1_B","CV3_A"
"1.6497465291056788","X1_D","X2_C","X3_B","X4_D","X5_B","CV4_A","CV2_A","CV1_B","CV3_A"
"1.6554270038132524","X1_D","X2_C","X3_E","X4_D","X5_B","CV4_A","CV2_A","CV1_B","CV3_A"
"1.6628281835279892","X1_D","X2_C","X3_B","X4_D","X5_B","CV4_A","CV2_A","CV1_B","CV3_A"
"1.66607234116216","X1_D","X2_C","X3_C","X4_D","X5_B","CV4_A","CV2_A","CV1_B","CV3_A"
"1.686955979819496","X1_D","X2_C","X3_D","X4_D","X5_B","CV4_A","CV2_A","CV1_B","CV3_A"
"1.7029966752890426","X1_D","X2_C","X3_A","X4_D","X5_B","CV4_A","CV2_A","CV1_B","CV3_A"
"1.7130073102639576","X1_D","X2_C","X3_E","X4_D","X5_B","CV4_A","CV2_A","CV1_B","CV3_A"
"1.8326462727043509","X1_D","X2_C","X3_A","X4_D","X5_B","CV4_A","CV2_A","CV1_B","CV3_A"
"1.8625883771459335","X1_D","X2_C","X3_C","X4_D","X5_B","CV4_A","CV2_A","CV1_B","CV3_A"
"1.9151667331665438","X1_D","X2_C","X3_A","X4_D","X5_B","CV4_A","CV2_A","CV1_B","CV3_A"
"1.9303360967492065","X1_D","X2_C","X3_B","X4_D","X5_B","CV4_A","CV2_A","CV1_B","CV3_A"
"1.9918767807124877","X1_D","X2_C","X3_E","X4_D","X5_B","CV4_A","CV2_A","CV1_B","CV3_A"
"2.007580265835807","X1_D","X2_C","X3_A","X4_D","X5_B","CV4_A","CV2_A","CV1_B","CV3_A"
"2.0342578971990135","X1_D","X2_C","X3_E","X4_D","X5_B","CV4_A","CV2_A","CV1_B","CV3_A"
"2.1093981682514964","X1_D","X2_C","X3_D","X4_D","X5_B","CV4_A","CV2_A","CV1_B","CV3_A"
"2.123000693067361","X1_D","X2_C","X3_A","X4_D","X5_B","CV4_A","CV2_A","CV1_B","CV3_A"
"2.1598086370066114","X1_D","X2_C","X3_B","X4_D","X5_B","CV4_A","CV2_A","CV1_B","CV3_A"
"2.1623892234427085","X1_D","X2_C","X3_E","X4_D","X5_B","CV4_A","CV2_A","CV1_B","CV3_A"
"2.290168782346267","X1_D","X2_C","X3_A","X4_D","X5_B","CV4_A","CV2_A","CV1_B","CV3_A"
"2.320140721696009","X1_D","X2_C","X3_C","X4_D","X5_B","CV4_A","CV2_A","CV1_B","CV3_A"
"2.3345571031882097","X1_D","X2_C","X3_B","X4_D","X5_B","CV4_A","CV2_A","CV1_B","CV3_A"
"2.4211116162685316","X1_D","X2_C","X3_E","X4_D","X5_B","CV4_A","CV2_A","CV1_B","CV3_A"
"2.5593880916687577","X1_D","X2_C","X3_E","X4_D","X5_D","CV4_A","CV2_A","CV1_B","CV3_A"
"2.560841426471703","X1_D","X2_C","X3_E","X4_D","X5_C","CV4_A","CV2_A","CV1_B","CV3_A"
"2.5713035874732073","X1_D","X2_C","X3_E","X4_D","X5_D","CV4_A","CV2_A","CV1_B","CV3_A"
"2.577918778533487","X1_D","X2_C","X3_E","X4_D","X5_A","CV4_A","CV2_A","CV1_B","CV3_A"
"2.592479311801985","X1_D","X2_C","X3_E","X4_D","X5_E","CV4_A","CV2_A","CV1_B","CV3_A"
"2.6151819210589835","X1_D","X2_C","X3_E","X4_D","X5_A","CV4_A","CV2_A","CV1_B","CV3_A"
"2.7447407106701274","X1_D","X2_C","X3_E","X4_D","X5_D","CV4_A","CV2_A","CV1_B","CV3_A"
"2.7606073795363533","X1_D","X2_C","X3_E","X4_D","X5_B","CV4_A","CV2_A","CV1_B","CV3_A"
"2.7607110842913696","X1_D","X2_C","X3_E","X4_D","X5_D","CV4_A","CV2_A","CV1_B","CV3_A"
"2.774873967969538","X1_D","X2_C","X3_E","X4_D","X5_A","CV4_A","CV2_A","CV1_B","CV3_A"
"2.8026379664455","X1_D","X2_C","X3_E","X4_D","X5_D","CV4_A","CV2_A","CV1_B","CV3_A"
"2.820363597521969","X1_D","X2_C","X3_E","X4_D","X5_B","CV4_A","CV2_A","CV1_B","CV3_A"
"2.913357963549952","X1_D","X2_C","X3_E","X4_D","X5_D","CV4_A","CV2_A","CV1_B","CV3_A"
"2.9179424219866865","X1_D","X2_C","X3_E","X4_D","X5_E","CV4_A","CV2_A","CV1_B","CV3_A"
"2.9642061675990514","X1_D","X2_C","X3_E","X4_D","X5_A","CV4_A","CV2_A","CV1_B","CV3_A"
"2.99885674773377","X1_D","X2_C","X3_E","X4_D","X5_B","CV4_A","CV2_A","CV1_B","CV3_A"
"3.0277505935809423","X1_D","X2_C","X3_E","X4_D","X5_D","CV4_A","CV2_A","CV1_B","CV3_A"
"3.0464127499737907","X1_D","X2_C","X3_E","X4_D","X5_A","CV4_A","CV2_A","CV1_B","CV3_A"
"3.190870660106746","X1_D","X2_C","X3_C","X4_D","X5_A","CV4_A","CV2_A","CV1_B","CV3_A"
"3.2432057394497518","X1_D","X2_C","X3_B","X4_D","X5_A","CV4_A","CV2_A","CV1_B","CV3_A"
"3.2483550437713924","X1_D","X2_C","X3_C","X4_D","X5_A","CV4_A","CV2_A","CV1_B","CV3_A"
"3.291764145465665","X1_D","X2_C","X3_B","X4_D","X5_A","CV4_A","CV2_A","CV1_B","CV3_A"
"3.3558698754267224","X1_D","X2_C","X3_C","X4_D","X5_A","CV4_A","CV2_A","CV1_B","CV3_A"
"3.3977046212903756","X1_D","X2_C","X3_E","X4_D","X5_A","CV4_A","CV2_A","CV1_B","CV3_A"
"3.402425913769512","X1_D","X2_C","X3_B","X4_D","X5_A","CV4_A","CV2_A","CV1_B","CV3_A"
"3.4075811793395543","X1_D","X2_C","X3_A","X4_D","X5_A","CV4_A","CV2_A","CV1_B","CV3_A"
"3.430430541207214","X1_D","X2_C","X3_E","X4_D","X5_A","CV4_A","CV2_A","CV1_B","CV3_A"
"3.5838009801469264","X1_D","X2_A","X3_E","X4_D","X5_A","CV4_A","CV2_A","CV1_B","CV3_A"
"3.63256028835938","X1_D","X2_C","X3_E","X4_D","X5_A","CV4_A","CV2_A","CV1_B","CV3_A"
"3.6861069742874495","X1_D","X2_E","X3_E","X4_D","X5_A","CV4_A","CV2_A","CV1_B","CV3_A"
"3.692244255658345","X1_D","X2_D","X3_E","X4_D","X5_A","CV4_A","CV2_A","CV1_B","CV3_A"
"3.7220320408503653","X1_D","X2_B","X3_E","X4_D","X5_A","CV4_A","CV2_A","CV1_B","CV3_A"
"3.777205577317639","X1_D","X2_E","X3_E","X4_D","X5_A","CV4_A","CV2_A","CV1_B","CV3_A"
"3.803522057099044","X1_D","X2_B","X3_E","X4_D","X5_A","CV4_A","CV2_A","CV1_B","CV3_A"
"3.91140914259644","X1_D","X2_D","X3_E","X4_D","X5_A","CV4_A","CV2_A","CV1_B","CV3_A"
"4.059053852407563","X1_D","X2_C","X3_E","X4_D","X5_A","CV4_A","CV2_A","CV1_B","CV3_A"
"4.11608225617196","X1_D","X2_D","X3_E","X4_D","X5_A","CV4_A","CV2_A","CV1_B","CV3_A"
"4.126041823713839","X1_D","X2_B","X3_E","X4_D","X5_A","CV4_A","CV2_A","CV1_B","CV3_A"
"4.164391435547672","X1_D","X2_E","X3_E","X4_D","X5_A","CV4_A","CV2_A","CV1_B","CV3_A"
"4.188604303883913","X1_D","X2_A","X3_E","X4_D","X5_A","CV4_A","CV2_A","CV1_B","CV3_A"
"4.198711577566111","X1_D","X2_C","X3_E","X4_D","X5_A","CV4_A","CV2_A","CV1_B","CV3_A"
"4.312414241844568","X1_D","X2_A","X3_E","X4_D","X5_A","CV4_A","CV2_A","CV1_B","CV3_A"
"4.325001033368897","X1_D","X2_C","X3_E","X4_D","X5_A","CV4_A","CV2_A","CV1_B","CV3_A"
"4.3607448394593336","X1_D","X2_E","X3_E","X4_D","X5_A","CV4_A","CV2_A","CV1_B","CV3_A"
"4.379109011307352","X1_D","X2_C","X3_E","X4_D","X5_A","CV4_A","CV2_A","CV1_B","CV3_A"
"4.511835287549611","X1_D","X2_E","X3_E","X4_D","X5_A","CV4_A","CV2_A","CV1_B","CV3_A"
"4.516281830371784","X1_D","X2_C","X3_E","X4_D","X5_A","CV4_A","CV2_A","CV1_B","CV3_A"
"4.5589118601121275","X1_D","X2_A","X3_E","X4_D","X5_A","CV4_A","CV2_A","CV1_B","CV3_A"
"4.7311824279768615","X1_D","X2_E","X3_E","X4_D","X5_A","CV4_A","CV2_A","CV1_B","CV3_A"
"4.76264880215003","X1_D","X2_D","X3_E","X4_D","X5_A","CV4_A","CV2_A","CV1_B","CV3_A"
"4.814699672255034","X1_D","X2_A","X3_E","X4_D","X5_A","CV4_A","CV2_A","CV1_B","CV3_A"
"4.922570991783484","X1_D","X2_C","X3_E","X4_D","X5_A","CV4_A","CV2_A","CV1_B","CV3_A"
"4.965372205593009","X1_D","X2_A","X3_E","X4_D","X5_A","CV4_A","CV2_A","CV1_B","CV3_A"
"4.972955454819107","X1_D","X2_E","X3_E","X4_D","X5_A","CV4_A","CV2_A","CV1_B","CV3_A"
"4.987625429352111","X1_D","X2_A","X3_E","X4_D","X5_A","CV4_A","CV2_A","CV1_B","CV3_A"
"5.002040072808484","X1_D","X2_C","X3_E","X4_D","X5_A","CV4_A","CV2_A","CV1_B","CV3_A"
"5.002259848965773","X1_D","X2_E","X3_E","X4_D","X5_A","CV4_A","CV2_A","CV1_B","CV3_A"
"5.0400165194509725","X1_D","X2_B","X3_E","X4_D","X5_A","CV4_A","CV2_A","CV1_B","CV3_A"
"5.066755219565944","X1_D","X2_A","X3_E","X4_D","X5_A","CV4_A","CV2_A","CV1_B","CV3_A"
"5.0807669440850445","X1_D","X2_C","X3_E","X4_D","X5_A","CV4_A","CV2_A","CV1_B","CV3_A"
