"t","X1","X2","X3","X4","X5","CV4","CV2","CV1","CV3"
"0.0","X1_E","X2_D","X3_C","X4_B","X5_E","CV4_B","CV2_B","CV1_B","CV3_B"
"0.023794200409528204","X1_A","X2_D","X3_C","X4_B","X5_E","CV4_B","CV2_B","CV1_B","CV3_B"
"0.06130522189615742","X1_A","X2_A","X3_C","X4_B","X5_E","CV4_B","CV2_B","CV1_B","CV3_B"
"0.06289613038665658","X1_A","X2_D","X3_C","X4_B","X5_E","CV4_B","CV2_B","CV1_B","CV3_B"
"0.08725435845938315","X1_A","X2_A","X3_C","X4_B","X5_E","CV4_B","CV2_B","CV1_B","CV3_B"
"0.14712051509626456","X1_A","X2_A","X3_C","X4_B","X5_C","CV4_B","CV2_B","CV1_B","CV3_B"
"0.1890997800342878","X1_A","X2_A","X3_C","X4_B","X5_D","CV4_B","CV2_B","CV1_B","CV3_B"
"0.23893014701546694","X1_A","X2_A","X3_C","X4_B","X5_E","CV4_B","CV2_B","CV1_B","CV3_B"
"0.27857565381318333","X1_A","X2_A","X3_C","X4_B","X5_D","CV4_B","CV2_B","CV1_B","CV3_B"
"0.33167543823969436","X1_A","X2_A","X3_C","X4_B","X5_A","CV4_B","CV2_B","CV1_B","CV3_B"
"0.3407431484438832","X1_A","X2_A","X3_C","X4_B","X5_C","CV4_B","CV2_B","CV1_B","CV3_B"
"0.34431916631852455","X1_A","X2_A","X3_C","X4_B","X5_E","CV4_B","CV2_B","CV1_B","CV3_B"
"0.3949231088872997","X1_A","X2_A","X3_C","X4_B","X5_A","CV4_B","CV2_B","CV1_B","CV3_B"
"0.4043473040568999","X1_A","X2_A","X3_C","X4_B","X5_D","CV4_B","CV2_B","CV1_B","CV3_B"
"0.446315696374071","X1_A","X2_A","X3_C","X4_B","X5_C","CV4_B","CV2_B","CV1_B","CV3_B"
"0.4556126376983706","X1_A","X2_A","X3_C","X4_B","X5_D","CV4_B","CV2_B","CV1_B","CV3_B"
"0.48961382784229684","X1_A","X2_A","X3_C","X4_B","X5_B","CV4_B","CV2_B","CV1_B","CV3_B"
"0.5140716083318506","X1_A","X2_A","X3_C","X4_B","X5_D","CV4_B","CV2_B","CV1_B","CV3_B"
"0.5590061202020051","X1_A","X2_A","X3_C","X4_B","X5_B","CV4_B","CV2_B","CV1_B","CV3_B"
"0.5877432349795818","X1_A","X2_A","X3_C","X4_B","X5_D","CV4_B","CV2_B","CV1_B","CV3_B"
"0.6251289896787212","X1_A","X2_A","X3_C","X4_B","X5_A","CV4_B","CV2_B","CV1_B","CV3_B"
"0.7015476155583724","X1_A","X2_A","X3_C","X4_D","X5_A","CV4_B","CV2_B","CV1_B","CV3_B"
"0.7135223094627522","X1_A","X2_A","X3_C","X4_E","X5_A","CV4_B","CV2_B","CV1_B","CV3_B"
"0.7603034915666876","X1_A","X2_A","X3_C","X4_B","X5_A","CV4_B","CV2_B","CV1_B","CV3_B"
"0.8435001847877202","X1_A","X2_B","X3_C","X4_B","X5_A","CV4_B","CV2_B","CV1_B","CV3_B"
"0.8466127553749804","X1_A","X2_A","X3_C","X4_B","X5_A","CV4_B","CV2_B","CV1_B","CV3_B"
"0.8558723452585796","X1_A","X2_D","X3_C","X4_B","X5_A","CV4_B","CV2_B","CV1_B","CV3_B"
"0.886069077914847","X1_A","X2_C","X3_C","X4_B","X5_A","CV4_B","CV2_B","CV1_B","CV3_B"
"0.9247467130629127","X1_A","X2_E","X3_C","X4_B","X5_A","CV4_B","CV2_B","CV1_B","CV3_B"
"0.9286815798481722","X1_A","X2_B","X3_C","X4_B","X5_A","CV4_B","CV2_B","CV1_B","CV3_B"
"0.955599577917016","X1_A","X2_C","X3_C","X4_B","X5_A","CV4_B","CV2_B","CV1_B","CV3_B"
"1.043179083469431","X1_C","X2_C","X3_C","X4_B","X5_A","CV4_B","CV2_B","CV1_B","CV3_B"
"1.0591301149190808","X1_A","X2_C","X3_C","X4_B","X5_A","CV4_B","CV2_B","CV1_B","CV3_B"
"1.0811086527302767","X1_B","X2_C","X3_C","X4_B","X5_A","CV4_B","CV2_B","CV1_B","CV3_B"
"1.099827271424496","X1_C","X2_C","X3_C","X4_B","X5_A","CV4_B","CV2_B","CV1_B","CV3_B"
"1.160707712766441","X1_D","X2_C","X3_C","X4_B","X5_A","CV4_B","CV2_B","CV1_B","CV3_B"
"1.2431680270853045","X1_E","X2_C","X3_C","X4_B","X5_A","CV4_B","CV2_B","CV1_B","CV3_B"
"1.2799097754829596","X1_A","X2_C","X3_C","X4_B","X5_A","CV4_B","CV2_B","CV1_B","CV3_B"
"1.3720794451496547","X1_C","X2_C","X3_C","X4_B","X5_A","CV4_B","CV2_B","CV1_B","CV3_B"
"1.378082098414914","X1_B","X2_C","X3_C","X4_B","X5_A","CV4_B","CV2_B","CV1_B","CV3_B"
"1.3858250650445971","X1_C","X2_C","X3_C","X4_B","X5_A","CV4_B","CV2_B","CV1_B","CV3_B"
"1.3924478978019146","X1_A","X2_C","X3_C","X4_B","X5_A","CV4_B","CV2_B","CV1_B","CV3_B"
"1.4628165680791896","X1_B","X2_C","X3_C","X4_B","X5_A","CV4_B","CV2_B","CV1_B","CV3_B"
"1.494170247662437","X1_C","X2_C","X3_C","X4_B","X5_A","CV4_B","CV2_B","CV1_B","CV3_B"
"1.5186761180930093","X1_A","X2_C","X3_C","X4_B","X5_A","CV4_B","CV2_B","CV1_B","CV3_B"
"1.5946977394278947","X1_E","X2_C","X3_C","X4_B","X5_A","CV4_B","CV2_B","CV1_B","CV3_B"
"1.6070975897359812","X1_C","X2_C","X3_C","X4_B","X5_A","CV4_B","CV2_B","CV1_B","CV3_B"
"1.6507878164379062","X1_A","X2_C","X3_C","X4_B","X5_A","CV4_B","CV2_B","CV1_B","CV3_B"
"1.783559843291274","X1_A","X2_C","X3_A","X4_B","X5_A","CV4_B","CV2_B","CV1_B","CV3_B"
"1.9197283484231125","X1_A","X2_C","X3_A","X4_B","X5_E","CV4_B","CV2_B","CV1_B","CV3_B"
"1.9678113225206133","X1_A","X2_C","X3_A","X4_B","X5_A","CV4_B","CV2_B","CV1_B","CV3_B"
"1.992611788035398","X1_A","X2_C","X3_A","X4_B","X5_D","CV4_B","CV2_B","CV1_B","CV3_B"
