"t","X1","X2","X3","X4","X5","CV4","CV2","CV1","CV3"
"0.0","X1_D","X2_D","X3_E","X4_A","X5_D","CV4_A","CV2_B","CV1_B","CV3_A"
"0.00301256124258937","X1_D","X2_A","X3_E","X4_A","X5_D","CV4_A","CV2_B","CV1_B","CV3_A"
"0.009492784403842974","X1_D","X2_A","X3_E","X4_A","X5_B","CV4_A","CV2_B","CV1_B","CV3_A"
"0.01815544158432177","X1_D","X2_B","X3_E","X4_A","X5_B","CV4_A","CV2_B","CV1_B","CV3_A"
"0.026438215019124897","X1_D","X2_C","X3_E","X4_A","X5_B","CV4_A","CV2_B","CV1_B","CV3_A"
"0.05727144656295384","X1_D","X2_C","X3_E","X4_A","X5_A","CV4_A","CV2_B","CV1_B","CV3_A"
"0.09549769877966954","X1_D","X2_C","X3_E","X4_B","X5_A","CV4_A","CV2_B","CV1_B","CV3_A"
"0.11707674386517103","X1_D","X2_C","X3_E","X4_E","X5_A","CV4_A","CV2_B","CV1_B","CV3_A"
"0.16602378699952253","X1_D","X2_C","X3_E","X4_B","X5_A","CV4_A","CV2_B","CV1_B","CV3_A"
"0.219493175741118","X1_D","X2_C","X3_E","X4_A","X5_A","CV4_A","CV2_B","CV1_B","CV3_A"
"0.24009165394281537","X1_D","X2_C","X3_E","X4_C","X5_A","CV4_A","CV2_B","CV1_B","CV3_A"
"0.2602549952296958","X1_D","X2_C","X3_E","X4_E","X5_A","CV4_A","CV2_B","CV1_B","CV3_A"
"0.315975628696748","X1_D","X2_C","X3_B","X4_E","X5_A","CV4_A","CV2_B","CV1_B","CV3_A"
"0.37196556704501044","X1_D","X2_C","X3_D","X4_E","X5_A","CV4_A","CV2_B","CV1_B","CV3_A"
"0.375725667031719","X1_D","X2_C","X3_C","X4_E","X5_A","CV4_A","CV2_B","CV1_B","CV3_A"
"0.38170357242580827","X1_D","X2_C","X3_D","X4_E","X5_A","CV4_A","CV2_B","CV1_B","CV3_A"
"0.49007373561034806","X1_D","X2_C","X3_B","X4_E","X5_A","CV4_A","CV2_B","CV1_B","CV3_A"
"0.5105500213143298","X1_D","X2_C","X3_C","X4_E","X5_A","CV4_A","CV2_B","CV1_B","CV3_A"
"0.5290502394484249","X1_D","X2_C","X3_D","X4_E","X5_A","CV4_A","CV2_B","CV1_B","CV3_A"
"0.5383205699914997","X1_D","X2_C","X3_B","X4_E","X5_A","CV4_A","CV2_B","CV1_B","CV3_A"
"0.5785498475445636","X1_D","X2_C","X3_C","X4_E","X5_A","CV4_A","CV2_B","CV1_B","CV3_A"
"0.6049777390796595","X1_D","X2_C","X3_B","X4_E","X5_A","CV4_A","CV2_B","CV1_B","CV3_A"
"0.6842904292260973","X1_D","X2_C","X3_A","X4_E","X5_A","CV4_A","CV2_B","CV1_B","CV3_A"
"0.7262295972081778","X1_D","X2_C","X3_D","X4_E","X5_A","CV4_A","CV2_B","CV1_B","CV3_A"
"0.7736128643427116","X1_D","X2_C","X3_A","X4_E","X5_A","CV4_A","CV2_B","CV1_B","CV3_A"
