"t","X1","X2","X3","X4","X5","CV4","CV2","CV1","CV3"
"0.0","X1_D","X2_B","X3_E","X4_A","X5_E","CV4_A","CV2_B","CV1_A","CV3_A"
"0.003301145224597143","X1_D","X2_D","X3_E","X4_A","X5_E","CV4_A","CV2_B","CV1_A","CV3_A"
"0.0066180501053119765","X1_E","X2_D","X3_E","X4_A","X5_E","CV4_A","CV2_B","CV1_A","CV3_A"
"0.015052319726430615","X1_E","X2_E","X3_E","X4_A","X5_E","CV4_A","CV2_B","CV1_A","CV3_A"
"0.031935971219032494","X1_E","X2_E","X3_C","X4_A","X5_E","CV4_A","CV2_B","CV1_A","CV3_A"
"0.04304425758275478","X1_E","X2_E","X3_B","X4_A","X5_E","CV4_A","CV2_B","CV1_A","CV3_A"
"0.043697731613031705","X1_E","X2_E","X3_C","X4_A","X5_E","CV4_A","CV2_B","CV1_A","CV3_A"
"0.05910356377969797","X1_E","X2_E","X3_A","X4_A","X5_E","CV4_A","CV2_B","CV1_A","CV3_A"
"0.08798024780602065","X1_D","X2_E","X3_A","X4_A","X5_E","CV4_A","CV2_B","CV1_A","CV3_A"
"0.12022860336085853","X1_D","X2_C","X3_A","X4_A","X5_E","CV4_A","CV2_B","CV1_A","CV3_A"
"0.13018355457912534","X1_D","X2_D","X3_A","X4_A","X5_E","CV4_A","CV2_B","CV1_A","CV3_A"
"0.16285164816046632","X1_D","X2_C","X3_A","X4_A","X5_E","CV4_A","CV2_B","CV1_A","CV3_A"
"0.1639205300403501","X1_D","X2_E","X3_A","X4_A","X5_E","CV4_A","CV2_B","CV1_A","CV3_A"
"0.1893344275237856","X1_D","X2_A","X3_A","X4_A","X5_E","CV4_A","CV2_B","CV1_A","CV3_A"
"0.2227865935354912","X1_D","X2_A","X3_A","X4_A","X5_B","CV4_A","CV2_B","CV1_A","CV3_A"
"0.2778802817036897","X1_E","X2_A","X3_A","X4_A","X5_B","CV4_A","CV2_B","CV1_A","CV3_A"
"0.316354782656068","X1_C","X2_A","X3_A","X4_A","X5_B","CV4_A","CV2_B","CV1_A","CV3_A"
"0.39887719337547295","X1_C","X2_A","X3_E","X4_A","X5_B","CV4_A","CV2_B","CV1_A","CV3_A"
"0.4602677219316739","X1_C","X2_A","X3_D","X4_A","X5_B","CV4_A","CV2_B","CV1_A","CV3_A"
"0.5158966427447094","X1_C","X2_A","X3_B","X4_A","X5_B","CV4_A","CV2_B","CV1_A","CV3_A"
"0.6147075728565019","X1_B","X2_A","X3_B","X4_A","X5_B","CV4_A","CV2_B","CV1_A","CV3_A"
"0.6517861718568821","X1_D","X2_A","X3_B","X4_A","X5_B","CV4_A","CV2_B","CV1_A","CV3_A"
"0.7129884612675722","X1_C","X2_A","X3_B","X4_A","X5_B","CV4_A","CV2_B","CV1_A","CV3_A"
"0.728161143252739","X1_B","X2_A","X3_B","X4_A","X5_B","CV4_A","CV2_B","CV1_A","CV3_A"
"0.7672508041537888","X1_C","X2_A","X3_B","X4_A","X5_B","CV4_A","CV2_B","CV1_A","CV3_A"
"0.8101295652865695","X1_B","X2_A","X3_B","X4_A","X5_B","CV4_A","CV2_B","CV1_A","CV3_A"
"0.9093132597559304","X1_A","X2_A","X3_B","X4_A","X5_B","CV4_A","CV2_B","CV1_A","CV3_A"
"0.9195574319382454","X1_B","X2_A","X3_B","X4_A","X5_B","CV4_A","CV2_B","CV1_A","CV3_A"
"0.9241018606760006","X1_E","X2_A","X3_B","X4_A","X5_B","CV4_A","CV2_B","CV1_A","CV3_A"
"0.9720285178171962","X1_A","X2_A","X3_B","X4_A","X5_B","CV4_A","CV2_B","CV1_A","CV3_A"
"0.9834000003877303","X1_E","X2_A","X3_B","X4_A","X5_B","CV4_A","CV2_B","CV1_A","CV3_A"
"0.9990483795447617","X1_A","X2_A","X3_B","X4_A","X5_B","CV4_A","CV2_B","CV1_A","CV3_A"
"1.0541586381842314","X1_D","X2_A","X3_B","X4_A","X5_B","CV4_A","CV2_B","CV1_A","CV3_A"
"1.0648597161292532","X1_B","X2_A","X3_B","X4_A","X5_B","CV4_A","CV2_B","CV1_A","CV3_A"
"1.1676275903324358","X1_B","X2_A","X3_C","X4_A","X5_B","CV4_A","CV2_B","CV1_A","CV3_A"
"1.1885175340252352","X1_B","X2_A","X3_D","X4_A","X5_B","CV4_A","CV2_B","CV1_A","CV3_A"
"1.1960042807604074","X1_B","X2_A","X3_E","X4_A","X5_B","CV4_A","CV2_B","CV1_A","CV3_A"
"1.224341993777763","X1_B","X2_A","X3_B","X4_A","X5_B","CV4_A","CV2_B","CV1_A","CV3_A"
"1.2348724796293002","X1_B","X2_A","X3_E","X4_A","X5_B","CV4_A","CV2_B","CV1_A","CV3_A"
"1.2858519609910408","X1_B","X2_A","X3_A","X4_A","X5_B","CV4_A","CV2_B","CV1_A","CV3_A"
"1.3880987340513977","X1_B","X2_A","X3_D","X4_A","X5_B","CV4_A","CV2_B","CV1_A","CV3_A"
"1.4304402637044598","X1_B","X2_A","X3_A","X4_A","X5_B","CV4_A","CV2_B","CV1_A","CV3_A"
"1.4743291956634799","X1_B","X2_A","X3_D","X4_A","X5_B","CV4_A","CV2_B","CV1_A","CV3_A"
"1.5020685185478468","X1_B","X2_A","X3_C","X4_A","X5_B","CV4_A","CV2_B","CV1_A","CV3_A"
"1.507024171075137","X1_B","X2_A","X3_B","X4_A","X5_B","CV4_A","CV2_B","CV1_A","CV3_A"
"1.5966172785277353","X1_B","X2_A","X3_A","X4_A","X5_B","CV4_A","CV2_B","CV1_A","CV3_A"
"1.654583719972271","X1_B","X2_A","X3_C","X4_A","X5_B","CV4_A","CV2_B","CV1_A","CV3_A"
"1.6918170114547109","X1_B","X2_A","X3_A","X4_A","X5_B","CV4_A","CV2_B","CV1_A","CV3_A"
"1.7004761826106933","X1_B","X2_A","X3_C","X4_A","X5_B","CV4_A","CV2_B","CV1_A","CV3_A"
"1.7028559999394333","X1_B","X2_A","X3_A","X4_A","X5_B","CV4_A","CV2_B","CV1_A","CV3_A"
"1.707179439611651","X1_B","X2_A","X3_E","X4_A","X5_B","CV4_A","CV2_B","CV1_A","CV3_A"
"1.8141628270561374","X1_B","X2_A","X3_E","X4_A","X5_C","CV4_A","CV2_B","CV1_A","CV3_A"
"1.933482131004922","X1_B","X2_A","X3_E","X4_A","X5_B","CV4_A","CV2_B","CV1_A","CV3_A"
"1.9434661261180026","X1_B","X2_A","X3_E","X4_A","X5_E","CV4_A","CV2_B","CV1_A","CV3_A"
"1.9659083836233124","X1_B","X2_A","X3_E","X4_A","X5_B","CV4_A","CV2_B","CV1_A","CV3_A"
"1.995369723737218","X1_B","X2_A","X3_E","X4_A","X5_E","CV4_A","CV2_B","CV1_A","CV3_A"
"2.01698675348022","X1_B","X2_A","X3_E","X4_A","X5_C","CV4_A","CV2_B","CV1_A","CV3_A"
"2.123879560163874","X1_B","X2_A","X3_E","X4_A","X5_A","CV4_A","CV2_B","CV1_A","CV3_A"
"2.154164512517928","X1_B","X2_A","X3_E","X4_A","X5_D","CV4_A","CV2_B","CV1_A","CV3_A"
"2.1874258299191474","X1_B","X2_A","X3_E","X4_A","X5_A","CV4_A","CV2_B","CV1_A","CV3_A"
"2.2117172029500174","X1_B","X2_A","X3_E","X4_A","X5_C","CV4_A","CV2_B","CV1_A","CV3_A"
"2.2181612068887366","X1_B","X2_A","X3_E","X4_A","X5_A","CV4_A","CV2_B","CV1_A","CV3_A"
"2.236294232614327","X1_B","X2_A","X3_E","X4_A","X5_C","CV4_A","CV2_B","CV1_A","CV3_A"
"2.2393908961893376","X1_B","X2_A","X3_E","X4_A","X5_A","CV4_A","CV2_B","CV1_A","CV3_A"
"2.2597428982133465","X1_B","X2_A","X3_E","X4_A","X5_D","CV4_A","CV2_B","CV1_A","CV3_A"
"2.275908828167387","X1_B","X2_A","X3_E","X4_A","X5_A","CV4_A","CV2_B","CV1_A","CV3_A"
"2.4000614707039336","X1_C","X2_A","X3_E","X4_A","X5_A","CV4_A","CV2_B","CV1_A","CV3_A"
"2.507191497863027","X1_B","X2_A","X3_E","X4_A","X5_A","CV4_A","CV2_B","CV1_A","CV3_A"
"2.531180799060444","X1_A","X2_A","X3_E","X4_A","X5_A","CV4_A","CV2_B","CV1_A","CV3_A"
"2.579421814989553","X1_D","X2_A","X3_E","X4_A","X5_A","CV4_A","CV2_B","CV1_A","CV3_A"
"2.6194552294727194","X1_C","X2_A","X3_E","X4_A","X5_A","CV4_A","CV2_B","CV1_A","CV3_A"
"2.6660400192048166","X1_D","X2_A","X3_E","X4_A","X5_A","CV4_A","CV2_B","CV1_A","CV3_A"
"2.676085841916831","X1_A","X2_A","X3_E","X4_A","X5_A","CV4_A","CV2_B","CV1_A","CV3_A"
"2.720173923600826","X1_E","X2_A","X3_E","X4_A","X5_A","CV4_A","CV2_B","CV1_A","CV3_A"
"2.7252969246366687","X1_A","X2_A","X3_E","X4_A","X5_A","CV4_A","CV2_B","CV1_A","CV3_A"
"2.7784529161578972","X1_D","X2_A","X3_E","X4_A","X5_A","CV4_A","CV2_B","CV1_A","CV3_A"
"2.8144352237635943","X1_B","X2_A","X3_E","X4_A","X5_A","CV4_A","CV2_B","CV1_A","CV3_A"
"2.8892100712958775","X1_E","X2_A","X3_E","X4_A","X5_A","CV4_A","CV2_B","CV1_A","CV3_A"
"2.9164567853313055","X1_D","X2_A","X3_E","X4_A","X5_A","CV4_A","CV2_B","CV1_A","CV3_A"
"3.05997034281309","X1_D","X2_A","X3_E","X4_A","X5_B","CV4_A","CV2_B","CV1_A","CV3_A"
"3.076964831293456","X1_D","X2_A","X3_E","X4_A","X5_C","CV4_A","CV2_B","CV1_A","CV3_A"
"3.0787088567404886","X1_D","X2_A","X3_E","X4_A","X5_D","CV4_A","CV2_B","CV1_A","CV3_A"
"3.081885591079699","X1_D","X2_A","X3_E","X4_A","X5_B","CV4_A","CV2_B","CV1_A","CV3_A"
"3.1515821056422784","X1_D","X2_A","X3_E","X4_A","X5_D","CV4_A","CV2_B","CV1_A","CV3_A"
"3.1673539867800167","X1_D","X2_A","X3_E","X4_A","X5_A","CV4_A","CV2_B","CV1_A","CV3_A"
"3.1928481498359256","X1_D","X2_A","X3_E","X4_A","X5_C","CV4_A","CV2_B","CV1_A","CV3_A"
"3.1965823015131507","X1_D","X2_A","X3_E","X4_A","X5_B","CV4_A","CV2_B","CV1_A","CV3_A"
"3.1982983291134888","X1_D","X2_A","X3_E","X4_A","X5_D","CV4_A","CV2_B","CV1_A","CV3_A"
"3.1983901031845936","X1_D","X2_A","X3_E","X4_A","X5_C","CV4_A","CV2_B","CV1_A","CV3_A"
"3.2265795154868306","X1_D","X2_A","X3_E","X4_A","X5_D","CV4_A","CV2_B","CV1_A","CV3_A"
"3.2349780052859978","X1_D","X2_A","X3_E","X4_A","X5_B","CV4_A","CV2_B","CV1_A","CV3_A"
"3.324976315518993","X1_D","X2_A","X3_E","X4_A","X5_A","CV4_A","CV2_B","CV1_A","CV3_A"
"3.3343463818175545","X1_D","X2_A","X3_E","X4_A","X5_C","CV4_A","CV2_B","CV1_A","CV3_A"
"3.340937016014671","X1_D","X2_A","X3_E","X4_A","X5_B","CV4_A","CV2_B","CV1_A","CV3_A"
"3.4096425745273184","X1_D","X2_A","X3_E","X4_A","X5_C","CV4_A","CV2_B","CV1_A","CV3_A"
"3.415284627794863","X1_D","X2_A","X3_E","X4_A","X5_B","CV4_A","CV2_B","CV1_A","CV3_A"
"3.4852873085563125","X1_D","X2_A","X3_E","X4_A","X5_D","CV4_A","CV2_B","CV1_A","CV3_A"
"3.494529046585944","X1_D","X2_A","X3_E","X4_A","X5_B","CV4_A","CV2_B","CV1_A","CV3_A"
"3.544003222715866","X1_D","X2_A","X3_E","X4_A","X5_D","CV4_A","CV2_B","CV1_A","CV3_A"
"3.583058952559874","X1_D","X2_A","X3_E","X4_A","X5_C","CV4_A","CV2_B","CV1_A","CV3_A"
"3.585092837352173","X1_D","X2_A","X3_E","X4_A","X5_A","CV4_A","CV2_B","CV1_A","CV3_A"
"3.612504455736004","X1_D","X2_A","X3_E","X4_A","X5_D","CV4_A","CV2_B","CV1_A","CV3_A"
"3.6314613337255923","X1_D","X2_A","X3_E","X4_A","X5_A","CV4_A","CV2_B","CV1_A","CV3_A"
"3.7465563090370084","X1_D","X2_A","X3_E","X4_A","X5_D","CV4_A","CV2_B","CV1_A","CV3_A"
"3.833298097430132","X1_D","X2_A","X3_E","X4_A","X5_B","CV4_A","CV2_B","CV1_A","CV3_A"
"3.977237323056435","X1_D","X2_A","X3_E","X4_C","X5_B","CV4_A","CV2_B","CV1_A","CV3_A"
"4.093878382902867","X1_D","X2_A","X3_E","X4_B","X5_B","CV4_A","CV2_B","CV1_A","CV3_A"
"4.103214312214241","X1_D","X2_A","X3_E","X4_C","X5_B","CV4_A","CV2_B","CV1_A","CV3_A"
"4.137716506208866","X1_D","X2_A","X3_E","X4_E","X5_B","CV4_A","CV2_B","CV1_A","CV3_A"
"4.165879384511983","X1_D","X2_A","X3_E","X4_C","X5_B","CV4_A","CV2_B","CV1_A","CV3_A"
"4.261578044686963","X1_D","X2_A","X3_E","X4_E","X5_B","CV4_A","CV2_B","CV1_A","CV3_A"
"4.332720535952094","X1_D","X2_A","X3_E","X4_C","X5_B","CV4_A","CV2_B","CV1_A","CV3_A"
