"t","X1","X2","X3","X4","X5","CV4","CV2","CV1","CV3"
"0.0","X1_D","X2_B","X3_D","X4_D","X5_D","CV4_B","CV2_A","CV1_B","CV3_A"
"0.01202763744024874","X1_D","X2_B","X3_A","X4_D","X5_D","CV4_B","CV2_A","CV1_B","CV3_A"
"0.025730673395601332","X1_D","X2_B","X3_A","X4_C","X5_D","CV4_B","CV2_A","CV1_B","CV3_A"
"0.03552546950985368","X1_D","X2_B","X3_A","X4_A","X5_D","CV4_B","CV2_A","CV1_B","CV3_A"
"0.07883699686341539","X1_D","X2_B","X3_A","X4_A","X5_B","CV4_B","CV2_A","CV1_B","CV3_A"
"0.13198498300640016","X1_D","X2_B","X3_A","X4_B","X5_B","CV4_B","CV2_A","CV1_B","CV3_A"
"0.1959299142699938","X1_D","X2_B","X3_A","X4_B","X5_A","CV4_B","CV2_A","CV1_B","CV3_A"
"0.28207397241717513","X1_D","X2_B","X3_B","X4_B","X5_A","CV4_B","CV2_A","CV1_B","CV3_A"
"0.30968156747753495","X1_D","X2_B","X3_E","X4_B","X5_A","CV4_B","CV2_A","CV1_B","CV3_A"
"0.3455261587108581","X1_D","X2_B","X3_C","X4_B","X5_A","CV4_B","CV2_A","CV1_B","CV3_A"
"0.3708225538696596","X1_D","X2_B","X3_A","X4_B","X5_A","CV4_B","CV2_A","CV1_B","CV3_A"
"0.41373754353131836","X1_D","X2_B","X3_D","X4_B","X5_A","CV4_B","CV2_A","CV1_B","CV3_A"
"0.41400698560668","X1_D","X2_B","X3_B","X4_B","X5_A","CV4_B","CV2_A","CV1_B","CV3_A"
"0.43641006254000503","X1_D","X2_B","X3_C","X4_B","X5_A","CV4_B","CV2_A","CV1_B","CV3_A"
"0.4650275148032269","X1_D","X2_B","X3_B","X4_B","X5_A","CV4_B","CV2_A","CV1_B","CV3_A"
"0.48680754921772945","X1_D","X2_B","X3_C","X4_B","X5_A","CV4_B","CV2_A","CV1_B","CV3_A"
"0.5022628137639803","X1_D","X2_B","X3_B","X4_B","X5_A","CV4_B","CV2_A","CV1_B","CV3_A"
"0.5409760152504257","X1_D","X2_B","X3_D","X4_B","X5_A","CV4_B","CV2_A","CV1_B","CV3_A"
"0.5418674382416124","X1_D","X2_B","X3_E","X4_B","X5_A","CV4_B","CV2_A","CV1_B","CV3_A"
"0.5465205584288053","X1_D","X2_B","X3_A","X4_B","X5_A","CV4_B","CV2_A","CV1_B","CV3_A"
"0.5771743384511576","X1_D","X2_B","X3_B","X4_B","X5_A","CV4_B","CV2_A","CV1_B","CV3_A"
"0.6648989124502739","X1_D","X2_B","X3_B","X4_B","X5_E","CV4_B","CV2_A","CV1_B","CV3_A"
"0.6705602048869113","X1_D","X2_B","X3_B","X4_B","X5_A","CV4_B","CV2_A","CV1_B","CV3_A"
"0.7632050235568039","X1_D","X2_E","X3_B","X4_B","X5_A","CV4_B","CV2_A","CV1_B","CV3_A"
"0.7808471951922699","X1_D","X2_B","X3_B","X4_B","X5_A","CV4_B","CV2_A","CV1_B","CV3_A"
"0.809166411518719","X1_D","X2_A","X3_B","X4_B","X5_A","CV4_B","CV2_A","CV1_B","CV3_A"
"0.8398838490888154","X1_D","X2_B","X3_B","X4_B","X5_A","CV4_B","CV2_A","CV1_B","CV3_A"
"0.8705129250039635","X1_D","X2_D","X3_B","X4_B","X5_A","CV4_B","CV2_A","CV1_B","CV3_A"
"0.8940538188053136","X1_D","X2_A","X3_B","X4_B","X5_A","CV4_B","CV2_A","CV1_B","CV3_A"
"0.9146296383283001","X1_D","X2_E","X3_B","X4_B","X5_A","CV4_B","CV2_A","CV1_B","CV3_A"
"0.9536527610294941","X1_D","X2_A","X3_B","X4_B","X5_A","CV4_B","CV2_A","CV1_B","CV3_A"
"1.004631818034064","X1_D","X2_E","X3_B","X4_B","X5_A","CV4_B","CV2_A","CV1_B","CV3_A"
"1.0983152955014126","X1_D","X2_E","X3_C","X4_B","X5_A","CV4_B","CV2_A","CV1_B","CV3_A"
"1.1886838230134877","X1_D","X2_E","X3_B","X4_B","X5_A","CV4_B","CV2_A","CV1_B","CV3_A"
"1.2160411535857722","X1_D","X2_E","X3_A","X4_B","X5_A","CV4_B","CV2_A","CV1_B","CV3_A"
"1.3160377391171516","X1_D","X2_E","X3_A","X4_D","X5_A","CV4_B","CV2_A","CV1_B","CV3_A"
"1.3383933861682848","X1_D","X2_E","X3_A","X4_A","X5_A","CV4_B","CV2_A","CV1_B","CV3_A"
"1.367474235094016","X1_D","X2_E","X3_A","X4_D","X5_A","CV4_B","CV2_A","CV1_B","CV3_A"
"1.3882930300127212","X1_D","X2_E","X3_A","X4_A","X5_A","CV4_B","CV2_A","CV1_B","CV3_A"
"1.4191211671276391","X1_D","X2_E","X3_A","X4_C","X5_A","CV4_B","CV2_A","CV1_B","CV3_A"
"1.4533216911859628","X1_D","X2_E","X3_A","X4_B","X5_A","CV4_B","CV2_A","CV1_B","CV3_A"
"1.4746114591542565","X1_D","X2_E","X3_A","X4_E","X5_A","CV4_B","CV2_A","CV1_B","CV3_A"
"1.484896222672335","X1_D","X2_E","X3_A","X4_C","X5_A","CV4_B","CV2_A","CV1_B","CV3_A"
"1.5871661383398405","X1_D","X2_E","X3_A","X4_C","X5_B","CV4_B","CV2_A","CV1_B","CV3_A"
"1.5985900526464087","X1_D","X2_E","X3_A","X4_C","X5_A","CV4_B","CV2_A","CV1_B","CV3_A"
"1.674042794489727","X1_D","X2_E","X3_A","X4_C","X5_B","CV4_B","CV2_A","CV1_B","CV3_A"
"1.6822233206655843","X1_D","X2_E","X3_A","X4_C","X5_A","CV4_B","CV2_A","CV1_B","CV3_A"
"1.7071377027063148","X1_D","X2_E","X3_A","X4_C","X5_D","CV4_B","CV2_A","CV1_B","CV3_A"
"1.7075405292190602","X1_D","X2_E","X3_A","X4_C","X5_A","CV4_B","CV2_A","CV1_B","CV3_A"
"1.776234672899808","X1_D","X2_E","X3_A","X4_C","X5_C","CV4_B","CV2_A","CV1_B","CV3_A"
"1.7797520342029438","X1_D","X2_E","X3_A","X4_C","X5_A","CV4_B","CV2_A","CV1_B","CV3_A"
"1.7894229625387517","X1_D","X2_E","X3_A","X4_C","X5_E","CV4_B","CV2_A","CV1_B","CV3_A"
"1.7918684138163319","X1_D","X2_E","X3_A","X4_C","X5_A","CV4_B","CV2_A","CV1_B","CV3_A"
"1.8171059196258568","X1_D","X2_E","X3_A","X4_C","X5_E","CV4_B","CV2_A","CV1_B","CV3_A"
"1.8551230769823137","X1_D","X2_E","X3_A","X4_C","X5_B","CV4_B","CV2_A","CV1_B","CV3_A"
"1.9741098992937958","X1_D","X2_E","X3_A","X4_C","X5_C","CV4_B","CV2_A","CV1_B","CV3_A"
"2.012531873814285","X1_D","X2_E","X3_A","X4_C","X5_B","CV4_B","CV2_A","CV1_B","CV3_A"
"2.0276393026042405","X1_D","X2_E","X3_A","X4_C","X5_C","CV4_B","CV2_A","CV1_B","CV3_A"
"2.0409378399620737","X1_D","X2_E","X3_A","X4_C","X5_A","CV4_B","CV2_A","CV1_B","CV3_A"
"2.1675541106654626","X1_D","X2_C","X3_A","X4_C","X5_A","CV4_B","CV2_A","CV1_B","CV3_A"
"2.2320270926380643","X1_D","X2_A","X3_A","X4_C","X5_A","CV4_B","CV2_A","CV1_B","CV3_A"
"2.274133554829698","X1_D","X2_E","X3_A","X4_C","X5_A","CV4_B","CV2_A","CV1_B","CV3_A"
"2.313091818327277","X1_D","X2_A","X3_A","X4_C","X5_A","CV4_B","CV2_A","CV1_B","CV3_A"
"2.3789416506844834","X1_D","X2_D","X3_A","X4_C","X5_A","CV4_B","CV2_A","CV1_B","CV3_A"
"2.5059269903704333","X1_D","X2_D","X3_A","X4_E","X5_A","CV4_B","CV2_A","CV1_B","CV3_A"
"2.511179814465153","X1_D","X2_D","X3_A","X4_D","X5_A","CV4_B","CV2_A","CV1_B","CV3_A"
"2.5544950529820007","X1_D","X2_D","X3_A","X4_B","X5_A","CV4_B","CV2_A","CV1_B","CV3_A"
"2.584895732814104","X1_D","X2_D","X3_A","X4_E","X5_A","CV4_B","CV2_A","CV1_B","CV3_A"
"2.6746678582555155","X1_D","X2_D","X3_A","X4_A","X5_A","CV4_B","CV2_A","CV1_B","CV3_A"
"2.794604493089089","X1_D","X2_D","X3_A","X4_E","X5_A","CV4_B","CV2_A","CV1_B","CV3_A"
"2.820455844020388","X1_D","X2_D","X3_A","X4_A","X5_A","CV4_B","CV2_A","CV1_B","CV3_A"
"2.921110622525072","X1_D","X2_D","X3_A","X4_B","X5_A","CV4_B","CV2_A","CV1_B","CV3_A"
"2.9281729422959906","X1_D","X2_D","X3_A","X4_E","X5_A","CV4_B","CV2_A","CV1_B","CV3_A"
"2.951562202989195","X1_D","X2_D","X3_A","X4_B","X5_A","CV4_B","CV2_A","CV1_B","CV3_A"
"2.9617104339970255","X1_D","X2_D","X3_A","X4_C","X5_A","CV4_B","CV2_A","CV1_B","CV3_A"
"2.9984517144867526","X1_D","X2_D","X3_A","X4_E","X5_A","CV4_B","CV2_A","CV1_B","CV3_A"
"3.0329305792142334","X1_D","X2_D","X3_A","X4_A","X5_A","CV4_B","CV2_A","CV1_B","CV3_A"
"3.0404489782826003","X1_D","X2_D","X3_A","X4_B","X5_A","CV4_B","CV2_A","CV1_B","CV3_A"
"3.167899099473964","X1_D","X2_A","X3_A","X4_B","X5_A","CV4_B","CV2_A","CV1_B","CV3_A"
"3.2580709745420977","X1_D","X2_B","X3_A","X4_B","X5_A","CV4_B","CV2_A","CV1_B","CV3_A"
"3.311469418976225","X1_D","X2_E","X3_A","X4_B","X5_A","CV4_B","CV2_A","CV1_B","CV3_A"
"3.3267601629947716","X1_D","X2_A","X3_A","X4_B","X5_A","CV4_B","CV2_A","CV1_B","CV3_A"
"3.3559281344334844","X1_D","X2_B","X3_A","X4_B","X5_A","CV4_B","CV2_A","CV1_B","CV3_A"
"3.444432170132127","X1_D","X2_C","X3_A","X4_B","X5_A","CV4_B","CV2_A","CV1_B","CV3_A"
"3.4994225553265426","X1_D","X2_E","X3_A","X4_B","X5_A","CV4_B","CV2_A","CV1_B","CV3_A"
"3.511814557264584","X1_D","X2_B","X3_A","X4_B","X5_A","CV4_B","CV2_A","CV1_B","CV3_A"
"3.5240272179221246","X1_D","X2_A","X3_A","X4_B","X5_A","CV4_B","CV2_A","CV1_B","CV3_A"
"3.532174755284168","X1_D","X2_E","X3_A","X4_B","X5_A","CV4_B","CV2_A","CV1_B","CV3_A"
"3.5608390195030575","X1_D","X2_C","X3_A","X4_B","X5_A","CV4_B","CV2_A","CV1_B","CV3_A"
"3.562694713230108","X1_D","X2_B","X3_A","X4_B","X5_A","CV4_B","CV2_A","CV1_B","CV3_A"
"3.5690705228007973","X1_D","X2_A","X3_A","X4_B","X5_A","CV4_B","CV2_A","CV1_B","CV3_A"
"3.5884151738148513","X1_D","X2_B","X3_A","X4_B","X5_A","CV4_B","CV2_A","CV1_B","CV3_A"
"3.7266172533722606","X1_D","X2_E","X3_A","X4_B","X5_A","CV4_B","CV2_A","CV1_B","CV3_A"
"3.7604863782245728","X1_D","X2_C","X3_A","X4_B","X5_A","CV4_B","CV2_A","CV1_B","CV3_A"
"3.77620593118572","X1_D","X2_A","X3_A","X4_B","X5_A","CV4_B","CV2_A","CV1_B","CV3_A"
"3.809648171810913","X1_D","X2_C","X3_A","X4_B","X5_A","CV4_B","CV2_A","CV1_B","CV3_A"
"3.8177548910267762","X1_D","X2_A","X3_A","X4_B","X5_A","CV4_B","CV2_A","CV1_B","CV3_A"
"3.818373864010932","X1_D","X2_D","X3_A","X4_B","X5_A","CV4_B","CV2_A","CV1_B","CV3_A"
"3.8409063061092894","X1_D","X2_B","X3_A","X4_B","X5_A","CV4_B","CV2_A","CV1_B","CV3_A"
"3.8814040650379638","X1_D","X2_A","X3_A","X4_B","X5_A","CV4_B","CV2_A","CV1_B","CV3_A"
"3.961507936989294","X1_D","X2_E","X3_A","X4_B","X5_A","CV4_B","CV2_A","CV1_B","CV3_A"
"4.04152003426815","X1_D","X2_C","X3_A","X4_B","X5_A","CV4_B","CV2_A","CV1_B","CV3_A"
"4.046108663087831","X1_D","X2_D","X3_A","X4_B","X5_A","CV4_B","CV2_A","CV1_B","CV3_A"
"4.05105840337068","X1_D","X2_E","X3_A","X4_B","X5_A","CV4_B","CV2_A","CV1_B","CV3_A"
"4.102809791831077","X1_D","X2_C","X3_A","X4_B","X5_A","CV4_B","CV2_A","CV1_B","CV3_A"
