"t","X1","X2","X3","X4","X5","CV4","CV2","CV1","CV3"
"0.0","X1_A","X2_D","X3_A","X4_B","X5_B","CV4_B","CV2_B","CV1_A","CV3_A"
"0.012138153599006014","X1_A","X2_C","X3_A","X4_B","X5_B","CV4_B","CV2_B","CV1_A","CV3_A"
"0.02963626454829069","X1_A","X2_C","X3_A","X4_B","X5_E","CV4_B","CV2_B","CV1_A","CV3_A"
"0.05402490671708104","X1_A","X2_C","X3_A","X4_B","X5_A","CV4_B","CV2_B","CV1_A","CV3_A"
"0.08191394401988385","X1_A","X2_E","X3_A","X4_B","X5_A","CV4_B","CV2_B","CV1_A","CV3_A"
"0.11077616169347299","X1_A","X2_E","X3_A","X4_E","X5_A","CV4_B","CV2_B","CV1_A","CV3_A"
"0.14109314198534992","X1_D","X2_E","X3_A","X4_E","X5_A","CV4_B","CV2_B","CV1_A","CV3_A"
"0.15447130463082692","X1_E","X2_E","X3_A","X4_E","X5_A","CV4_B","CV2_B","CV1_A","CV3_A"
"0.18413508242191443","X1_A","X2_E","X3_A","X4_E","X5_A","CV4_B","CV2_B","CV1_A","CV3_A"
"0.18988590623817325","X1_E","X2_E","X3_A","X4_E","X5_A","CV4_B","CV2_B","CV1_A","CV3_A"
"0.19090154298269574","X1_A","X2_E","X3_A","X4_E","X5_A","CV4_B","CV2_B","CV1_A","CV3_A"
"0.22636909811478703","X1_D","X2_E","X3_A","X4_E","X5_A","CV4_B","CV2_B","CV1_A","CV3_A"
"0.23513021861984804","X1_A","X2_E","X3_A","X4_E","X5_A","CV4_B","CV2_B","CV1_A","CV3_A"
"0.2711224624500598","X1_A","X2_E","X3_C","X4_E","X5_A","CV4_B","CV2_B","CV1_A","CV3_A"
"0.30843045560739973","X1_A","X2_E","X3_D","X4_E","X5_A","CV4_B","CV2_B","CV1_A","CV3_A"
"0.340735081946705","X1_A","X2_E","X3_C","X4_E","X5_A","CV4_B","CV2_B","CV1_A","CV3_A"
"0.36147020844356176","X1_A","X2_E","X3_E","X4_E","X5_A","CV4_B","CV2_B","CV1_A","CV3_A"
"0.3701154907907765","X1_A","X2_E","X3_B","X4_E","X5_A","CV4_B","CV2_B","CV1_A","CV3_A"
"0.3771642926846223","X1_A","X2_E","X3_A","X4_E","X5_A","CV4_B","CV2_B","CV1_A","CV3_A"
"0.4065931365709733","X1_A","X2_E","X3_D","X4_E","X5_A","CV4_B","CV2_B","CV1_A","CV3_A"
"0.45552943167906695","X1_A","X2_E","X3_D","X4_E","X5_C","CV4_B","CV2_B","CV1_A","CV3_A"
"0.45707666776687916","X1_A","X2_E","X3_D","X4_E","X5_E","CV4_B","CV2_B","CV1_A","CV3_A"
"0.5145863794830023","X1_A","X2_E","X3_E","X4_E","X5_E","CV4_B","CV2_B","CV1_A","CV3_A"
"0.573612365510598","X1_D","X2_E","X3_E","X4_E","X5_E","CV4_B","CV2_B","CV1_A","CV3_A"
"0.6338875950274918","X1_D","X2_C","X3_E","X4_E","X5_E","CV4_B","CV2_B","CV1_A","CV3_A"
"0.6472471276550275","X1_D","X2_B","X3_E","X4_E","X5_E","CV4_B","CV2_B","CV1_A","CV3_A"
"0.6802683970034407","X1_D","X2_C","X3_E","X4_E","X5_E","CV4_B","CV2_B","CV1_A","CV3_A"
"0.6897678079576572","X1_D","X2_D","X3_E","X4_E","X5_E","CV4_B","CV2_B","CV1_A","CV3_A"
"0.7507106572328152","X1_D","X2_A","X3_E","X4_E","X5_E","CV4_B","CV2_B","CV1_A","CV3_A"
"0.78963156199172","X1_D","X2_C","X3_E","X4_E","X5_E","CV4_B","CV2_B","CV1_A","CV3_A"
"0.8587491120023629","X1_D","X2_C","X3_D","X4_E","X5_E","CV4_B","CV2_B","CV1_A","CV3_A"
"0.8588479810219151","X1_D","X2_C","X3_B","X4_E","X5_E","CV4_B","CV2_B","CV1_A","CV3_A"
"0.8769774906997234","X1_D","X2_C","X3_E","X4_E","X5_E","CV4_B","CV2_B","CV1_A","CV3_A"
"0.9474473405479897","X1_D","X2_D","X3_E","X4_E","X5_E","CV4_B","CV2_B","CV1_A","CV3_A"
"1.0344106350429967","X1_B","X2_D","X3_E","X4_E","X5_E","CV4_B","CV2_B","CV1_A","CV3_A"
"1.0455708566932203","X1_E","X2_D","X3_E","X4_E","X5_E","CV4_B","CV2_B","CV1_A","CV3_A"
"1.0494855316608418","X1_B","X2_D","X3_E","X4_E","X5_E","CV4_B","CV2_B","CV1_A","CV3_A"
"1.1552747561467855","X1_B","X2_E","X3_E","X4_E","X5_E","CV4_B","CV2_B","CV1_A","CV3_A"
"1.206670086633185","X1_B","X2_A","X3_E","X4_E","X5_E","CV4_B","CV2_B","CV1_A","CV3_A"
"1.2798822478613816","X1_B","X2_B","X3_E","X4_E","X5_E","CV4_B","CV2_B","CV1_A","CV3_A"
"1.2955701959686903","X1_B","X2_D","X3_E","X4_E","X5_E","CV4_B","CV2_B","CV1_A","CV3_A"
"1.4159022220573756","X1_B","X2_D","X3_E","X4_C","X5_E","CV4_B","CV2_B","CV1_A","CV3_A"
"1.4711173513971378","X1_B","X2_D","X3_E","X4_E","X5_E","CV4_B","CV2_B","CV1_A","CV3_A"
"1.5169528632770735","X1_B","X2_D","X3_E","X4_C","X5_E","CV4_B","CV2_B","CV1_A","CV3_A"
"1.5319380726402991","X1_B","X2_D","X3_E","X4_D","X5_E","CV4_B","CV2_B","CV1_A","CV3_A"
"1.579049247903445","X1_B","X2_D","X3_E","X4_C","X5_E","CV4_B","CV2_B","CV1_A","CV3_A"
"1.6153261775037049","X1_B","X2_D","X3_E","X4_A","X5_E","CV4_B","CV2_B","CV1_A","CV3_A"
"1.6197734718456929","X1_B","X2_D","X3_E","X4_E","X5_E","CV4_B","CV2_B","CV1_A","CV3_A"
"1.622688097254778","X1_B","X2_D","X3_E","X4_A","X5_E","CV4_B","CV2_B","CV1_A","CV3_A"
"1.657856025071509","X1_B","X2_D","X3_E","X4_B","X5_E","CV4_B","CV2_B","CV1_A","CV3_A"
"1.6773661946722291","X1_B","X2_D","X3_E","X4_D","X5_E","CV4_B","CV2_B","CV1_A","CV3_A"
"1.68804733889318","X1_B","X2_D","X3_E","X4_E","X5_E","CV4_B","CV2_B","CV1_A","CV3_A"
"1.8118207804672186","X1_B","X2_D","X3_D","X4_E","X5_E","CV4_B","CV2_B","CV1_A","CV3_A"
"1.8387491277943635","X1_B","X2_D","X3_E","X4_E","X5_E","CV4_B","CV2_B","CV1_A","CV3_A"
"1.8888085377714638","X1_B","X2_D","X3_D","X4_E","X5_E","CV4_B","CV2_B","CV1_A","CV3_A"
"1.9108872928090783","X1_B","X2_D","X3_B","X4_E","X5_E","CV4_B","CV2_B","CV1_A","CV3_A"
"2.007899015295431","X1_B","X2_D","X3_D","X4_E","X5_E","CV4_B","CV2_B","CV1_A","CV3_A"
"2.13277131604104","X1_B","X2_D","X3_D","X4_C","X5_E","CV4_B","CV2_B","CV1_A","CV3_A"
"2.162539001296877","X1_B","X2_D","X3_D","X4_D","X5_E","CV4_B","CV2_B","CV1_A","CV3_A"
"2.200517598117628","X1_B","X2_D","X3_D","X4_B","X5_E","CV4_B","CV2_B","CV1_A","CV3_A"
"2.2382808150470734","X1_B","X2_D","X3_D","X4_C","X5_E","CV4_B","CV2_B","CV1_A","CV3_A"
"2.2878063385336866","X1_B","X2_D","X3_D","X4_B","X5_E","CV4_B","CV2_B","CV1_A","CV3_A"
"2.42715656805621","X1_B","X2_B","X3_D","X4_B","X5_E","CV4_B","CV2_B","CV1_A","CV3_A"
"2.45421105366689","X1_B","X2_E","X3_D","X4_B","X5_E","CV4_B","CV2_B","CV1_A","CV3_A"
"2.4720748415820575","X1_B","X2_A","X3_D","X4_B","X5_E","CV4_B","CV2_B","CV1_A","CV3_A"
"2.482779038800451","X1_B","X2_D","X3_D","X4_B","X5_E","CV4_B","CV2_B","CV1_A","CV3_A"
"2.609692323755006","X1_B","X2_E","X3_D","X4_B","X5_E","CV4_B","CV2_B","CV1_A","CV3_A"
"2.617060005957415","X1_B","X2_B","X3_D","X4_B","X5_E","CV4_B","CV2_B","CV1_A","CV3_A"
"2.6838277120264706","X1_B","X2_D","X3_D","X4_B","X5_E","CV4_B","CV2_B","CV1_A","CV3_A"
"2.712491915423942","X1_B","X2_C","X3_D","X4_B","X5_E","CV4_B","CV2_B","CV1_A","CV3_A"
"2.747516013942235","X1_B","X2_A","X3_D","X4_B","X5_E","CV4_B","CV2_B","CV1_A","CV3_A"
"2.7637686515390874","X1_B","X2_D","X3_D","X4_B","X5_E","CV4_B","CV2_B","CV1_A","CV3_A"
"2.901102168659597","X1_B","X2_E","X3_D","X4_B","X5_E","CV4_B","CV2_B","CV1_A","CV3_A"
"2.942070030552111","X1_B","X2_B","X3_D","X4_B","X5_E","CV4_B","CV2_B","CV1_A","CV3_A"
"3.0041631534469695","X1_B","X2_C","X3_D","X4_B","X5_E","CV4_B","CV2_B","CV1_A","CV3_A"
"3.0819134905318126","X1_B","X2_A","X3_D","X4_B","X5_E","CV4_B","CV2_B","CV1_A","CV3_A"
