"t","X1","X2","X3","X4","X5","CV4","CV2","CV1","CV3"
"0.0","X1_C","X2_A","X3_D","X4_D","X5_D","CV4_B","CV2_A","CV1_A","CV3_B"
"0.00391547012252389","X1_C","X2_A","X3_D","X4_C","X5_D","CV4_B","CV2_A","CV1_A","CV3_B"
"0.008568250012538088","X1_C","X2_A","X3_E","X4_C","X5_D","CV4_B","CV2_A","CV1_A","CV3_B"
"0.013433668467088062","X1_C","X2_E","X3_E","X4_C","X5_D","CV4_B","CV2_A","CV1_A","CV3_B"
"0.019652918628760528","X1_C","X2_C","X3_E","X4_C","X5_D","CV4_B","CV2_A","CV1_A","CV3_B"
"0.023953722645311325","X1_C","X2_E","X3_E","X4_C","X5_D","CV4_B","CV2_A","CV1_A","CV3_B"
"0.03687019319037157","X1_C","X2_B","X3_E","X4_C","X5_D","CV4_B","CV2_A","CV1_A","CV3_B"
"0.06648939856336686","X1_D","X2_B","X3_E","X4_C","X5_D","CV4_B","CV2_A","CV1_A","CV3_B"
"0.11275348064960507","X1_D","X2_B","X3_E","X4_E","X5_D","CV4_B","CV2_A","CV1_A","CV3_B"
"0.1626583992487188","X1_D","X2_B","X3_E","X4_B","X5_D","CV4_B","CV2_A","CV1_A","CV3_B"
"0.19954235018572866","X1_D","X2_B","X3_E","X4_A","X5_D","CV4_B","CV2_A","CV1_A","CV3_B"
"0.24848751692081208","X1_D","X2_B","X3_E","X4_B","X5_D","CV4_B","CV2_A","CV1_A","CV3_B"
"0.2964803956759019","X1_D","X2_B","X3_E","X4_D","X5_D","CV4_B","CV2_A","CV1_A","CV3_B"
"0.3657390126626322","X1_E","X2_B","X3_E","X4_D","X5_D","CV4_B","CV2_A","CV1_A","CV3_B"
"0.3719231814494092","X1_B","X2_B","X3_E","X4_D","X5_D","CV4_B","CV2_A","CV1_A","CV3_B"
"0.40912025393112034","X1_E","X2_B","X3_E","X4_D","X5_D","CV4_B","CV2_A","CV1_A","CV3_B"
"0.4322808574232517","X1_D","X2_B","X3_E","X4_D","X5_D","CV4_B","CV2_A","CV1_A","CV3_B"
