S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16,S17,S18,S19,S20,S21,S22,S23,S24,S25,S26,S27,S28,S29,t,Exercise,ExerciseMode
"(-8913.0, -8347.0]","(-8101.0, -6908.5]","(-22227.539, -21333.05]","(-18469.552, -17319.4]","(-17964.071, -16430.45]","(-27962.9, -27694.8]","(-8702.2, -7021.4]","(21625.1, 23216.8]","(-9879.5, -7036.4]","(-1798.55, 249.4]","(-3974.2, -1487.0]","(-13336.65, -11211.6]","(-17268.6, -16202.2]","(-3606.65, -1678.7]","(-8587.25, -7542.0]","(-32691.2, -32690.8]","(-25760.181, -24526.95]","(-15286.4, -13797.8]","(-9181.4, -7289.0]","(-28945.7, -28669.6]","(-15333.2, -14623.9]","(31832.3, 32767.0]","(-9274.65, -8939.3]","(-21807.234, -20469.3]","(5975.2, 7739.0]","(-21921.9, -20760.55]","(-16903.1, -16061.95]","(-21799.0, -20713.0]","(14639.4, 15890.2]",0.0,4,0
"(-8913.0, -8347.0]","(-8101.0, -6908.5]","(-22227.539, -21333.05]","(-18469.552, -17319.4]","(-17964.071, -16430.45]","(-27962.9, -27694.8]","(-8702.2, -7021.4]","(21625.1, 23216.8]","(-9879.5, -7036.4]","(-1798.55, 249.4]","(-3974.2, -1487.0]","(-13336.65, -11211.6]","(-17268.6, -16202.2]","(-3606.65, -1678.7]","(-8587.25, -7542.0]","(-32691.2, -32690.8]","(-25760.181, -24526.95]","(-15286.4, -13797.8]","(-9181.4, -7289.0]","(-28945.7, -28669.6]","(-15333.2, -14623.9]","(31832.3, 32767.0]","(-9274.65, -8939.3]","(-21807.234, -20469.3]","(5975.2, 7739.0]","(-21921.9, -20760.55]","(-16903.1, -16061.95]","(-21799.0, -20713.0]","(14639.4, 15890.2]",0.03,4,0
"(-8913.0, -8347.0]","(-8101.0, -6908.5]","(-22227.539, -21333.05]","(-18469.552, -17319.4]","(-17964.071, -16430.45]","(-27962.9, -27694.8]","(-8702.2, -7021.4]","(21625.1, 23216.8]","(-9879.5, -7036.4]","(-1798.55, 249.4]","(-3974.2, -1487.0]","(-13336.65, -11211.6]","(-17268.6, -16202.2]","(-3606.65, -1678.7]","(-8587.25, -7542.0]","(-32690.4, -32690.0]","(-25760.181, -24526.95]","(-15286.4, -13797.8]","(-9181.4, -7289.0]","(-28945.7, -28669.6]","(-15333.2, -14623.9]","(31832.3, 32767.0]","(-9274.65, -8939.3]","(-21807.234, -20469.3]","(5975.2, 7739.0]","(-21921.9, -20760.55]","(-16903.1, -16061.95]","(-21799.0, -20713.0]","(14639.4, 15890.2]",0.06,4,0
"(-8913.0, -8347.0]","(-8101.0, -6908.5]","(-22227.539, -21333.05]","(-18469.552, -17319.4]","(-17964.071, -16430.45]","(-27962.9, -27694.8]","(-8702.2, -7021.4]","(21625.1, 23216.8]","(-9879.5, -7036.4]","(-1798.55, 249.4]","(-3974.2, -1487.0]","(-13336.65, -11211.6]","(-17268.6, -16202.2]","(-3606.65, -1678.7]","(-8587.25, -7542.0]","(-32690.4, -32690.0]","(-25760.181, -24526.95]","(-15286.4, -13797.8]","(-9181.4, -7289.0]","(-28945.7, -28669.6]","(-15333.2, -14623.9]","(31832.3, 32767.0]","(-9274.65, -8939.3]","(-21807.234, -20469.3]","(5975.2, 7739.0]","(-21921.9, -20760.55]","(-16903.1, -16061.95]","(-21799.0, -20713.0]","(14639.4, 15890.2]",0.09,4,0
"(-8913.0, -8347.0]","(-8101.0, -6908.5]","(-22227.539, -21333.05]","(-18469.552, -17319.4]","(-17964.071, -16430.45]","(-27962.9, -27694.8]","(-8702.2, -7021.4]","(21625.1, 23216.8]","(-9879.5, -7036.4]","(-1798.55, 249.4]","(-3974.2, -1487.0]","(-13336.65, -11211.6]","(-17268.6, -16202.2]","(-3606.65, -1678.7]","(-8587.25, -7542.0]","(-32690.4, -32690.0]","(-25760.181, -24526.95]","(-15286.4, -13797.8]","(-9181.4, -7289.0]","(-28945.7, -28669.6]","(-15333.2, -14623.9]","(31832.3, 32767.0]","(-9274.65, -8939.3]","(-21807.234, -20469.3]","(5975.2, 7739.0]","(-21921.9, -20760.55]","(-16903.1, -16061.95]","(-22906.72, -21799.0]","(14639.4, 15890.2]",0.12,4,0
"(-8913.0, -8347.0]","(-8101.0, -6908.5]","(-22227.539, -21333.05]","(-18469.552, -17319.4]","(-17964.071, -16430.45]","(-27962.9, -27694.8]","(-8702.2, -7021.4]","(21625.1, 23216.8]","(-9879.5, -7036.4]","(-1798.55, 249.4]","(-3974.2, -1487.0]","(-13336.65, -11211.6]","(-17268.6, -16202.2]","(-3606.65, -1678.7]","(-8587.25, -7542.0]","(-32690.4, -32690.0]","(-25760.181, -24526.95]","(-15286.4, -13797.8]","(-9181.4, -7289.0]","(-28945.7, -28669.6]","(-15333.2, -14623.9]","(31832.3, 32767.0]","(-9274.65, -8939.3]","(-21807.234, -20469.3]","(5975.2, 7739.0]","(-21921.9, -20760.55]","(-16903.1, -16061.95]","(-22906.72, -21799.0]","(14639.4, 15890.2]",0.15,4,0
"(-8913.0, -8347.0]","(-8101.0, -6908.5]","(-22227.539, -21333.05]","(-18469.552, -17319.4]","(-17964.071, -16430.45]","(-27962.9, -27694.8]","(-8702.2, -7021.4]","(21625.1, 23216.8]","(-9879.5, -7036.4]","(-1798.55, 249.4]","(-3974.2, -1487.0]","(-13336.65, -11211.6]","(-17268.6, -16202.2]","(-3606.65, -1678.7]","(-8587.25, -7542.0]","(-32691.2, -32690.8]","(-25760.181, -24526.95]","(-15286.4, -13797.8]","(-9181.4, -7289.0]","(-28945.7, -28669.6]","(-15333.2, -14623.9]","(31832.3, 32767.0]","(-9274.65, -8939.3]","(-21807.234, -20469.3]","(5975.2, 7739.0]","(-21921.9, -20760.55]","(-16903.1, -16061.95]","(-21799.0, -20713.0]","(14639.4, 15890.2]",0.18,4,0
"(-8913.0, -8347.0]","(-8101.0, -6908.5]","(-22227.539, -21333.05]","(-18469.552, -17319.4]","(-17964.071, -16430.45]","(-27962.9, -27694.8]","(-8702.2, -7021.4]","(21625.1, 23216.8]","(-9879.5, -7036.4]","(-1798.55, 249.4]","(-3974.2, -1487.0]","(-13336.65, -11211.6]","(-17268.6, -16202.2]","(-3606.65, -1678.7]","(-8587.25, -7542.0]","(-32690.4, -32690.0]","(-25760.181, -24526.95]","(-15286.4, -13797.8]","(-9181.4, -7289.0]","(-28945.7, -28669.6]","(-15333.2, -14623.9]","(31832.3, 32767.0]","(-9274.65, -8939.3]","(-21807.234, -20469.3]","(5975.2, 7739.0]","(-21921.9, -20760.55]","(-16903.1, -16061.95]","(-22906.72, -21799.0]","(14639.4, 15890.2]",0.21,4,0
"(-8913.0, -8347.0]","(-8101.0, -6908.5]","(-22227.539, -21333.05]","(-18469.552, -17319.4]","(-17964.071, -16430.45]","(-27962.9, -27694.8]","(-8702.2, -7021.4]","(21625.1, 23216.8]","(-9879.5, -7036.4]","(-1798.55, 249.4]","(-3974.2, -1487.0]","(-13336.65, -11211.6]","(-17268.6, -16202.2]","(-3606.65, -1678.7]","(-8587.25, -7542.0]","(-32690.4, -32690.0]","(-25760.181, -24526.95]","(-15286.4, -13797.8]","(-9181.4, -7289.0]","(-28945.7, -28669.6]","(-15333.2, -14623.9]","(31832.3, 32767.0]","(-9274.65, -8939.3]","(-21807.234, -20469.3]","(5975.2, 7739.0]","(-21921.9, -20760.55]","(-16903.1, -16061.95]","(-21799.0, -20713.0]","(14639.4, 15890.2]",0.24,4,0
"(-8913.0, -8347.0]","(-8101.0, -6908.5]","(-22227.539, -21333.05]","(-18469.552, -17319.4]","(-17964.071, -16430.45]","(-27962.9, -27694.8]","(-8702.2, -7021.4]","(21625.1, 23216.8]","(-9879.5, -7036.4]","(-1798.55, 249.4]","(-3974.2, -1487.0]","(-13336.65, -11211.6]","(-17268.6, -16202.2]","(-3606.65, -1678.7]","(-8587.25, -7542.0]","(-32692.4, -32692.0]","(-25760.181, -24526.95]","(-15286.4, -13797.8]","(-9181.4, -7289.0]","(-28945.7, -28669.6]","(-15333.2, -14623.9]","(31832.3, 32767.0]","(-9274.65, -8939.3]","(-21807.234, -20469.3]","(5975.2, 7739.0]","(-21921.9, -20760.55]","(-16903.1, -16061.95]","(-21799.0, -20713.0]","(14639.4, 15890.2]",0.27,4,0
"(-8913.0, -8347.0]","(-8101.0, -6908.5]","(-22227.539, -21333.05]","(-18469.552, -17319.4]","(-17964.071, -16430.45]","(-27962.9, -27694.8]","(-8702.2, -7021.4]","(21625.1, 23216.8]","(-9879.5, -7036.4]","(-1798.55, 249.4]","(-3974.2, -1487.0]","(-13336.65, -11211.6]","(-17268.6, -16202.2]","(-3606.65, -1678.7]","(-8587.25, -7542.0]","(-32691.2, -32690.8]","(-25760.181, -24526.95]","(-15286.4, -13797.8]","(-9181.4, -7289.0]","(-28945.7, -28669.6]","(-15333.2, -14623.9]","(31832.3, 32767.0]","(-9274.65, -8939.3]","(-21807.234, -20469.3]","(5975.2, 7739.0]","(-21921.9, -20760.55]","(-16903.1, -16061.95]","(-22906.72, -21799.0]","(14639.4, 15890.2]",0.3,4,0
"(-8913.0, -8347.0]","(-8101.0, -6908.5]","(-22227.539, -21333.05]","(-18469.552, -17319.4]","(-17964.071, -16430.45]","(-27962.9, -27694.8]","(-8702.2, -7021.4]","(21625.1, 23216.8]","(-9879.5, -7036.4]","(-1798.55, 249.4]","(-3974.2, -1487.0]","(-13336.65, -11211.6]","(-17268.6, -16202.2]","(-3606.65, -1678.7]","(-8587.25, -7542.0]","(-32690.4, -32690.0]","(-25760.181, -24526.95]","(-15286.4, -13797.8]","(-9181.4, -7289.0]","(-28945.7, -28669.6]","(-15333.2, -14623.9]","(31832.3, 32767.0]","(-9274.65, -8939.3]","(-21807.234, -20469.3]","(5975.2, 7739.0]","(-21921.9, -20760.55]","(-16903.1, -16061.95]","(-21799.0, -20713.0]","(14639.4, 15890.2]",0.32999999999999996,4,0
"(-8913.0, -8347.0]","(-8101.0, -6908.5]","(-22227.539, -21333.05]","(-18469.552, -17319.4]","(-17964.071, -16430.45]","(-27962.9, -27694.8]","(-8702.2, -7021.4]","(21625.1, 23216.8]","(-9879.5, -7036.4]","(-1798.55, 249.4]","(-3974.2, -1487.0]","(-13336.65, -11211.6]","(-17268.6, -16202.2]","(-3606.65, -1678.7]","(-8587.25, -7542.0]","(-32690.4, -32690.0]","(-25760.181, -24526.95]","(-15286.4, -13797.8]","(-9181.4, -7289.0]","(-28945.7, -28669.6]","(-15333.2, -14623.9]","(31832.3, 32767.0]","(-9274.65, -8939.3]","(-21807.234, -20469.3]","(5975.2, 7739.0]","(-21921.9, -20760.55]","(-16903.1, -16061.95]","(-21799.0, -20713.0]","(14639.4, 15890.2]",0.36,4,0
"(-8913.0, -8347.0]","(-8101.0, -6908.5]","(-22227.539, -21333.05]","(-18469.552, -17319.4]","(-17964.071, -16430.45]","(-27962.9, -27694.8]","(-8702.2, -7021.4]","(21625.1, 23216.8]","(-9879.5, -7036.4]","(-1798.55, 249.4]","(-3974.2, -1487.0]","(-13336.65, -11211.6]","(-17268.6, -16202.2]","(-3606.65, -1678.7]","(-8587.25, -7542.0]","(-32691.2, -32690.8]","(-25760.181, -24526.95]","(-15286.4, -13797.8]","(-9181.4, -7289.0]","(-28945.7, -28669.6]","(-15333.2, -14623.9]","(31832.3, 32767.0]","(-9274.65, -8939.3]","(-21807.234, -20469.3]","(5975.2, 7739.0]","(-21921.9, -20760.55]","(-16903.1, -16061.95]","(-21799.0, -20713.0]","(14639.4, 15890.2]",0.39,4,0
"(-8913.0, -8347.0]","(-8101.0, -6908.5]","(-22227.539, -21333.05]","(-18469.552, -17319.4]","(-17964.071, -16430.45]","(-27962.9, -27694.8]","(-8702.2, -7021.4]","(21625.1, 23216.8]","(-9879.5, -7036.4]","(-1798.55, 249.4]","(-3974.2, -1487.0]","(-13336.65, -11211.6]","(-17268.6, -16202.2]","(-3606.65, -1678.7]","(-8587.25, -7542.0]","(-32691.2, -32690.8]","(-25760.181, -24526.95]","(-15286.4, -13797.8]","(-9181.4, -7289.0]","(-28945.7, -28669.6]","(-15333.2, -14623.9]","(31832.3, 32767.0]","(-9274.65, -8939.3]","(-21807.234, -20469.3]","(5975.2, 7739.0]","(-21921.9, -20760.55]","(-16903.1, -16061.95]","(-21799.0, -20713.0]","(14639.4, 15890.2]",0.42,4,0
"(-8913.0, -8347.0]","(-8101.0, -6908.5]","(-22227.539, -21333.05]","(-18469.552, -17319.4]","(-17964.071, -16430.45]","(-27962.9, -27694.8]","(-8702.2, -7021.4]","(21625.1, 23216.8]","(-9879.5, -7036.4]","(-1798.55, 249.4]","(-3974.2, -1487.0]","(-13336.65, -11211.6]","(-17268.6, -16202.2]","(-3606.65, -1678.7]","(-8587.25, -7542.0]","(-32691.2, -32690.8]","(-25760.181, -24526.95]","(-15286.4, -13797.8]","(-9181.4, -7289.0]","(-28945.7, -28669.6]","(-15333.2, -14623.9]","(31832.3, 32767.0]","(-9274.65, -8939.3]","(-21807.234, -20469.3]","(5975.2, 7739.0]","(-21921.9, -20760.55]","(-16903.1, -16061.95]","(-21799.0, -20713.0]","(14639.4, 15890.2]",0.44999999999999996,4,0
"(-8913.0, -8347.0]","(-8101.0, -6908.5]","(-22227.539, -21333.05]","(-18469.552, -17319.4]","(-17964.071, -16430.45]","(-27962.9, -27694.8]","(-8702.2, -7021.4]","(21625.1, 23216.8]","(-9879.5, -7036.4]","(-1798.55, 249.4]","(-3974.2, -1487.0]","(-13336.65, -11211.6]","(-17268.6, -16202.2]","(-3606.65, -1678.7]","(-8587.25, -7542.0]","(-32690.4, -32690.0]","(-25760.181, -24526.95]","(-15286.4, -13797.8]","(-9181.4, -7289.0]","(-28945.7, -28669.6]","(-15333.2, -14623.9]","(31832.3, 32767.0]","(-9274.65, -8939.3]","(-21807.234, -20469.3]","(5975.2, 7739.0]","(-21921.9, -20760.55]","(-16903.1, -16061.95]","(-21799.0, -20713.0]","(14639.4, 15890.2]",0.48,4,0
"(-8913.0, -8347.0]","(-8101.0, -6908.5]","(-22227.539, -21333.05]","(-18469.552, -17319.4]","(-17964.071, -16430.45]","(-27962.9, -27694.8]","(-8702.2, -7021.4]","(21625.1, 23216.8]","(-9879.5, -7036.4]","(-1798.55, 249.4]","(-3974.2, -1487.0]","(-13336.65, -11211.6]","(-17268.6, -16202.2]","(-3606.65, -1678.7]","(-8587.25, -7542.0]","(-32690.4, -32690.0]","(-25760.181, -24526.95]","(-15286.4, -13797.8]","(-9181.4, -7289.0]","(-28945.7, -28669.6]","(-15333.2, -14623.9]","(31832.3, 32767.0]","(-9274.65, -8939.3]","(-21807.234, -20469.3]","(5975.2, 7739.0]","(-21921.9, -20760.55]","(-16903.1, -16061.95]","(-21799.0, -20713.0]","(14639.4, 15890.2]",0.51,4,0
"(-8913.0, -8347.0]","(-8101.0, -6908.5]","(-22227.539, -21333.05]","(-18469.552, -17319.4]","(-17964.071, -16430.45]","(-27962.9, -27694.8]","(-8702.2, -7021.4]","(21625.1, 23216.8]","(-9879.5, -7036.4]","(-1798.55, 249.4]","(-3974.2, -1487.0]","(-13336.65, -11211.6]","(-17268.6, -16202.2]","(-3606.65, -1678.7]","(-8587.25, -7542.0]","(-32690.4, -32690.0]","(-25760.181, -24526.95]","(-15286.4, -13797.8]","(-9181.4, -7289.0]","(-28945.7, -28669.6]","(-15333.2, -14623.9]","(31832.3, 32767.0]","(-9274.65, -8939.3]","(-21807.234, -20469.3]","(5975.2, 7739.0]","(-21921.9, -20760.55]","(-16903.1, -16061.95]","(-21799.0, -20713.0]","(14639.4, 15890.2]",0.54,4,0
