S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16,S17,S18,S19,S20,S21,S22,S23,S24,S25,S26,S27,S28,S29,t,Exercise,ExerciseMode
"(-7781.0, -7215.0]","(246.5, 1439.0]","(-18702.2, -17825.25]","(-13936.6, -12809.0]","(-13423.35, -11919.8]","(-26890.5, -26622.4]","(-10416.616, -8702.2]","(16850.0, 18441.7]","(-7036.4, -4193.3]","(-5894.45, -3846.5]","(-6461.4, -3974.2]","(-15461.7, -13336.65]","(-16202.2, -15135.8]","(-1678.7, 249.25]","(-7542.0, -6496.75]","(-32690.4, -32690.0]","(-23317.9, -22108.85]","(-16804.772, -15286.4]","(-9181.4, -7289.0]","(-28393.5, -28117.4]","(-13205.3, -12496.0]","(31832.3, 32767.0]","(-9274.65, -8939.3]","(-20469.3, -19157.6]","(9502.8, 11266.6]","(-19599.2, -18437.85]","(-15220.8, -14379.65]","(-21799.0, -20713.0]","(7134.6, 8385.4]",0.0,4,0
"(-7781.0, -7215.0]","(246.5, 1439.0]","(-18702.2, -17825.25]","(-13936.6, -12809.0]","(-13423.35, -11919.8]","(-26890.5, -26622.4]","(-10416.616, -8702.2]","(16850.0, 18441.7]","(-7036.4, -4193.3]","(-5894.45, -3846.5]","(-6461.4, -3974.2]","(-15461.7, -13336.65]","(-16202.2, -15135.8]","(-1678.7, 249.25]","(-7542.0, -6496.75]","(-32691.2, -32690.8]","(-23317.9, -22108.85]","(-16804.772, -15286.4]","(-9181.4, -7289.0]","(-28393.5, -28117.4]","(-13205.3, -12496.0]","(31832.3, 32767.0]","(-9274.65, -8939.3]","(-20469.3, -19157.6]","(9502.8, 11266.6]","(-19599.2, -18437.85]","(-15220.8, -14379.65]","(-21799.0, -20713.0]","(7134.6, 8385.4]",0.03,4,0
"(-7781.0, -7215.0]","(246.5, 1439.0]","(-18702.2, -17825.25]","(-13936.6, -12809.0]","(-13423.35, -11919.8]","(-26890.5, -26622.4]","(-10416.616, -8702.2]","(16850.0, 18441.7]","(-7036.4, -4193.3]","(-5894.45, -3846.5]","(-6461.4, -3974.2]","(-15461.7, -13336.65]","(-16202.2, -15135.8]","(-1678.7, 249.25]","(-7542.0, -6496.75]","(-32691.2, -32690.8]","(-23317.9, -22108.85]","(-16804.772, -15286.4]","(-9181.4, -7289.0]","(-28393.5, -28117.4]","(-13205.3, -12496.0]","(31832.3, 32767.0]","(-9274.65, -8939.3]","(-20469.3, -19157.6]","(9502.8, 11266.6]","(-19599.2, -18437.85]","(-15220.8, -14379.65]","(-21799.0, -20713.0]","(7134.6, 8385.4]",0.06,4,0
"(-7781.0, -7215.0]","(246.5, 1439.0]","(-18702.2, -17825.25]","(-13936.6, -12809.0]","(-13423.35, -11919.8]","(-26890.5, -26622.4]","(-10416.616, -8702.2]","(16850.0, 18441.7]","(-7036.4, -4193.3]","(-5894.45, -3846.5]","(-6461.4, -3974.2]","(-15461.7, -13336.65]","(-16202.2, -15135.8]","(-1678.7, 249.25]","(-7542.0, -6496.75]","(-32690.4, -32690.0]","(-23317.9, -22108.85]","(-16804.772, -15286.4]","(-9181.4, -7289.0]","(-28393.5, -28117.4]","(-13205.3, -12496.0]","(31832.3, 32767.0]","(-9274.65, -8939.3]","(-20469.3, -19157.6]","(9502.8, 11266.6]","(-19599.2, -18437.85]","(-15220.8, -14379.65]","(-21799.0, -20713.0]","(7134.6, 8385.4]",0.09,4,0
"(-7781.0, -7215.0]","(246.5, 1439.0]","(-18702.2, -17825.25]","(-13936.6, -12809.0]","(-14926.9, -13423.35]","(-26890.5, -26622.4]","(-10416.616, -8702.2]","(16850.0, 18441.7]","(-7036.4, -4193.3]","(-5894.45, -3846.5]","(-6461.4, -3974.2]","(-15461.7, -13336.65]","(-16202.2, -15135.8]","(-1678.7, 249.25]","(-7542.0, -6496.75]","(-32690.4, -32690.0]","(-23317.9, -22108.85]","(-16804.772, -15286.4]","(-9181.4, -7289.0]","(-28393.5, -28117.4]","(-13205.3, -12496.0]","(31832.3, 32767.0]","(-9274.65, -8939.3]","(-20469.3, -19157.6]","(9502.8, 11266.6]","(-19599.2, -18437.85]","(-15220.8, -14379.65]","(-21799.0, -20713.0]","(7134.6, 8385.4]",0.12,4,0
"(-7781.0, -7215.0]","(246.5, 1439.0]","(-18702.2, -17825.25]","(-13936.6, -12809.0]","(-13423.35, -11919.8]","(-26890.5, -26622.4]","(-10416.616, -8702.2]","(16850.0, 18441.7]","(-7036.4, -4193.3]","(-5894.45, -3846.5]","(-6461.4, -3974.2]","(-15461.7, -13336.65]","(-16202.2, -15135.8]","(-1678.7, 249.25]","(-7542.0, -6496.75]","(-32691.2, -32690.8]","(-23317.9, -22108.85]","(-16804.772, -15286.4]","(-9181.4, -7289.0]","(-28393.5, -28117.4]","(-13205.3, -12496.0]","(31832.3, 32767.0]","(-9274.65, -8939.3]","(-20469.3, -19157.6]","(9502.8, 11266.6]","(-19599.2, -18437.85]","(-15220.8, -14379.65]","(-21799.0, -20713.0]","(7134.6, 8385.4]",0.15,4,0
"(-7781.0, -7215.0]","(246.5, 1439.0]","(-18702.2, -17825.25]","(-13936.6, -12809.0]","(-13423.35, -11919.8]","(-26890.5, -26622.4]","(-10416.616, -8702.2]","(16850.0, 18441.7]","(-7036.4, -4193.3]","(-5894.45, -3846.5]","(-6461.4, -3974.2]","(-15461.7, -13336.65]","(-16202.2, -15135.8]","(-1678.7, 249.25]","(-7542.0, -6496.75]","(-32690.4, -32690.0]","(-23317.9, -22108.85]","(-16804.772, -15286.4]","(-9181.4, -7289.0]","(-28393.5, -28117.4]","(-13205.3, -12496.0]","(31832.3, 32767.0]","(-9274.65, -8939.3]","(-20469.3, -19157.6]","(9502.8, 11266.6]","(-19599.2, -18437.85]","(-15220.8, -14379.65]","(-21799.0, -20713.0]","(7134.6, 8385.4]",0.18,4,0
"(-7781.0, -7215.0]","(246.5, 1439.0]","(-18702.2, -17825.25]","(-13936.6, -12809.0]","(-14926.9, -13423.35]","(-26890.5, -26622.4]","(-10416.616, -8702.2]","(16850.0, 18441.7]","(-7036.4, -4193.3]","(-5894.45, -3846.5]","(-6461.4, -3974.2]","(-15461.7, -13336.65]","(-16202.2, -15135.8]","(-1678.7, 249.25]","(-7542.0, -6496.75]","(-32690.4, -32690.0]","(-23317.9, -22108.85]","(-16804.772, -15286.4]","(-9181.4, -7289.0]","(-28393.5, -28117.4]","(-13205.3, -12496.0]","(31832.3, 32767.0]","(-9274.65, -8939.3]","(-20469.3, -19157.6]","(9502.8, 11266.6]","(-19599.2, -18437.85]","(-15220.8, -14379.65]","(-21799.0, -20713.0]","(7134.6, 8385.4]",0.21,4,0
"(-7781.0, -7215.0]","(246.5, 1439.0]","(-18702.2, -17825.25]","(-13936.6, -12809.0]","(-14926.9, -13423.35]","(-26890.5, -26622.4]","(-10416.616, -8702.2]","(16850.0, 18441.7]","(-7036.4, -4193.3]","(-5894.45, -3846.5]","(-6461.4, -3974.2]","(-15461.7, -13336.65]","(-16202.2, -15135.8]","(-1678.7, 249.25]","(-7542.0, -6496.75]","(-32691.2, -32690.8]","(-23317.9, -22108.85]","(-16804.772, -15286.4]","(-9181.4, -7289.0]","(-28393.5, -28117.4]","(-13205.3, -12496.0]","(31832.3, 32767.0]","(-9274.65, -8939.3]","(-20469.3, -19157.6]","(9502.8, 11266.6]","(-19599.2, -18437.85]","(-15220.8, -14379.65]","(-21799.0, -20713.0]","(7134.6, 8385.4]",0.24,4,0
"(-7781.0, -7215.0]","(246.5, 1439.0]","(-18702.2, -17825.25]","(-13936.6, -12809.0]","(-13423.35, -11919.8]","(-26890.5, -26622.4]","(-10416.616, -8702.2]","(16850.0, 18441.7]","(-7036.4, -4193.3]","(-5894.45, -3846.5]","(-6461.4, -3974.2]","(-15461.7, -13336.65]","(-16202.2, -15135.8]","(-1678.7, 249.25]","(-7542.0, -6496.75]","(-32692.4, -32692.0]","(-23317.9, -22108.85]","(-16804.772, -15286.4]","(-9181.4, -7289.0]","(-28393.5, -28117.4]","(-13205.3, -12496.0]","(31832.3, 32767.0]","(-9274.65, -8939.3]","(-20469.3, -19157.6]","(9502.8, 11266.6]","(-19599.2, -18437.85]","(-15220.8, -14379.65]","(-21799.0, -20713.0]","(7134.6, 8385.4]",0.27,4,0
"(-7781.0, -7215.0]","(246.5, 1439.0]","(-18702.2, -17825.25]","(-13936.6, -12809.0]","(-13423.35, -11919.8]","(-26890.5, -26622.4]","(-10416.616, -8702.2]","(16850.0, 18441.7]","(-7036.4, -4193.3]","(-5894.45, -3846.5]","(-6461.4, -3974.2]","(-15461.7, -13336.65]","(-16202.2, -15135.8]","(-1678.7, 249.25]","(-7542.0, -6496.75]","(-32690.4, -32690.0]","(-23317.9, -22108.85]","(-16804.772, -15286.4]","(-9181.4, -7289.0]","(-28393.5, -28117.4]","(-13205.3, -12496.0]","(31832.3, 32767.0]","(-9274.65, -8939.3]","(-20469.3, -19157.6]","(9502.8, 11266.6]","(-19599.2, -18437.85]","(-15220.8, -14379.65]","(-21799.0, -20713.0]","(7134.6, 8385.4]",0.3,4,0
"(-7781.0, -7215.0]","(246.5, 1439.0]","(-18702.2, -17825.25]","(-13936.6, -12809.0]","(-13423.35, -11919.8]","(-26890.5, -26622.4]","(-10416.616, -8702.2]","(16850.0, 18441.7]","(-7036.4, -4193.3]","(-5894.45, -3846.5]","(-6461.4, -3974.2]","(-15461.7, -13336.65]","(-16202.2, -15135.8]","(-1678.7, 249.25]","(-7542.0, -6496.75]","(-32691.2, -32690.8]","(-23317.9, -22108.85]","(-16804.772, -15286.4]","(-9181.4, -7289.0]","(-28393.5, -28117.4]","(-13205.3, -12496.0]","(31832.3, 32767.0]","(-9274.65, -8939.3]","(-20469.3, -19157.6]","(9502.8, 11266.6]","(-19599.2, -18437.85]","(-15220.8, -14379.65]","(-21799.0, -20713.0]","(7134.6, 8385.4]",0.32999999999999996,4,0
"(-7781.0, -7215.0]","(246.5, 1439.0]","(-18702.2, -17825.25]","(-13936.6, -12809.0]","(-14926.9, -13423.35]","(-26890.5, -26622.4]","(-10416.616, -8702.2]","(16850.0, 18441.7]","(-7036.4, -4193.3]","(-5894.45, -3846.5]","(-6461.4, -3974.2]","(-15461.7, -13336.65]","(-16202.2, -15135.8]","(-1678.7, 249.25]","(-7542.0, -6496.75]","(-32691.2, -32690.8]","(-23317.9, -22108.85]","(-16804.772, -15286.4]","(-9181.4, -7289.0]","(-28393.5, -28117.4]","(-13205.3, -12496.0]","(31832.3, 32767.0]","(-9274.65, -8939.3]","(-20469.3, -19157.6]","(9502.8, 11266.6]","(-19599.2, -18437.85]","(-15220.8, -14379.65]","(-21799.0, -20713.0]","(7134.6, 8385.4]",0.36,4,0
"(-7781.0, -7215.0]","(246.5, 1439.0]","(-18702.2, -17825.25]","(-13936.6, -12809.0]","(-14926.9, -13423.35]","(-26890.5, -26622.4]","(-10416.616, -8702.2]","(16850.0, 18441.7]","(-7036.4, -4193.3]","(-5894.45, -3846.5]","(-6461.4, -3974.2]","(-15461.7, -13336.65]","(-16202.2, -15135.8]","(-1678.7, 249.25]","(-7542.0, -6496.75]","(-32690.4, -32690.0]","(-23317.9, -22108.85]","(-16804.772, -15286.4]","(-9181.4, -7289.0]","(-28393.5, -28117.4]","(-13205.3, -12496.0]","(31832.3, 32767.0]","(-9274.65, -8939.3]","(-20469.3, -19157.6]","(9502.8, 11266.6]","(-19599.2, -18437.85]","(-15220.8, -14379.65]","(-21799.0, -20713.0]","(7134.6, 8385.4]",0.39,4,0
"(-7781.0, -7215.0]","(246.5, 1439.0]","(-18702.2, -17825.25]","(-13936.6, -12809.0]","(-14926.9, -13423.35]","(-26890.5, -26622.4]","(-10416.616, -8702.2]","(16850.0, 18441.7]","(-7036.4, -4193.3]","(-5894.45, -3846.5]","(-6461.4, -3974.2]","(-15461.7, -13336.65]","(-16202.2, -15135.8]","(-1678.7, 249.25]","(-7542.0, -6496.75]","(-32692.4, -32692.0]","(-23317.9, -22108.85]","(-16804.772, -15286.4]","(-9181.4, -7289.0]","(-28393.5, -28117.4]","(-13205.3, -12496.0]","(31832.3, 32767.0]","(-9274.65, -8939.3]","(-20469.3, -19157.6]","(9502.8, 11266.6]","(-19599.2, -18437.85]","(-15220.8, -14379.65]","(-21799.0, -20713.0]","(7134.6, 8385.4]",0.42,4,0
"(-7781.0, -7215.0]","(246.5, 1439.0]","(-18702.2, -17825.25]","(-13936.6, -12809.0]","(-14926.9, -13423.35]","(-26890.5, -26622.4]","(-10416.616, -8702.2]","(16850.0, 18441.7]","(-7036.4, -4193.3]","(-5894.45, -3846.5]","(-6461.4, -3974.2]","(-15461.7, -13336.65]","(-16202.2, -15135.8]","(-1678.7, 249.25]","(-7542.0, -6496.75]","(-32691.2, -32690.8]","(-23317.9, -22108.85]","(-16804.772, -15286.4]","(-9181.4, -7289.0]","(-28393.5, -28117.4]","(-13205.3, -12496.0]","(31832.3, 32767.0]","(-9274.65, -8939.3]","(-20469.3, -19157.6]","(9502.8, 11266.6]","(-19599.2, -18437.85]","(-15220.8, -14379.65]","(-21799.0, -20713.0]","(7134.6, 8385.4]",0.44999999999999996,4,0
"(-7781.0, -7215.0]","(246.5, 1439.0]","(-18702.2, -17825.25]","(-13936.6, -12809.0]","(-14926.9, -13423.35]","(-26890.5, -26622.4]","(-10416.616, -8702.2]","(16850.0, 18441.7]","(-7036.4, -4193.3]","(-5894.45, -3846.5]","(-6461.4, -3974.2]","(-15461.7, -13336.65]","(-16202.2, -15135.8]","(-1678.7, 249.25]","(-7542.0, -6496.75]","(-32691.2, -32690.8]","(-23317.9, -22108.85]","(-16804.772, -15286.4]","(-9181.4, -7289.0]","(-28393.5, -28117.4]","(-13205.3, -12496.0]","(31832.3, 32767.0]","(-9274.65, -8939.3]","(-20469.3, -19157.6]","(9502.8, 11266.6]","(-19599.2, -18437.85]","(-15220.8, -14379.65]","(-21799.0, -20713.0]","(7134.6, 8385.4]",0.48,4,0
"(-7781.0, -7215.0]","(246.5, 1439.0]","(-18702.2, -17825.25]","(-13936.6, -12809.0]","(-14926.9, -13423.35]","(-26890.5, -26622.4]","(-10416.616, -8702.2]","(16850.0, 18441.7]","(-7036.4, -4193.3]","(-5894.45, -3846.5]","(-6461.4, -3974.2]","(-15461.7, -13336.65]","(-16202.2, -15135.8]","(-1678.7, 249.25]","(-7542.0, -6496.75]","(-32690.4, -32690.0]","(-23317.9, -22108.85]","(-16804.772, -15286.4]","(-9181.4, -7289.0]","(-28393.5, -28117.4]","(-13205.3, -12496.0]","(31832.3, 32767.0]","(-9274.65, -8939.3]","(-20469.3, -19157.6]","(9502.8, 11266.6]","(-19599.2, -18437.85]","(-15220.8, -14379.65]","(-21799.0, -20713.0]","(7134.6, 8385.4]",0.51,4,0
"(-7781.0, -7215.0]","(246.5, 1439.0]","(-18702.2, -17825.25]","(-13936.6, -12809.0]","(-14926.9, -13423.35]","(-26890.5, -26622.4]","(-10416.616, -8702.2]","(16850.0, 18441.7]","(-7036.4, -4193.3]","(-5894.45, -3846.5]","(-6461.4, -3974.2]","(-15461.7, -13336.65]","(-16202.2, -15135.8]","(-1678.7, 249.25]","(-7542.0, -6496.75]","(-32691.2, -32690.8]","(-23317.9, -22108.85]","(-16804.772, -15286.4]","(-9181.4, -7289.0]","(-28393.5, -28117.4]","(-13205.3, -12496.0]","(31832.3, 32767.0]","(-9274.65, -8939.3]","(-20469.3, -19157.6]","(9502.8, 11266.6]","(-19599.2, -18437.85]","(-15220.8, -14379.65]","(-21799.0, -20713.0]","(7134.6, 8385.4]",0.54,4,0
"(-7781.0, -7215.0]","(246.5, 1439.0]","(-18702.2, -17825.25]","(-13936.6, -12809.0]","(-14926.9, -13423.35]","(-26890.5, -26622.4]","(-10416.616, -8702.2]","(16850.0, 18441.7]","(-7036.4, -4193.3]","(-5894.45, -3846.5]","(-6461.4, -3974.2]","(-15461.7, -13336.65]","(-16202.2, -15135.8]","(-1678.7, 249.25]","(-7542.0, -6496.75]","(-32690.4, -32690.0]","(-23317.9, -22108.85]","(-16804.772, -15286.4]","(-9181.4, -7289.0]","(-28393.5, -28117.4]","(-13205.3, -12496.0]","(31832.3, 32767.0]","(-9274.65, -8939.3]","(-20469.3, -19157.6]","(9502.8, 11266.6]","(-19599.2, -18437.85]","(-15220.8, -14379.65]","(-21799.0, -20713.0]","(7134.6, 8385.4]",0.57,4,0
"(-7781.0, -7215.0]","(246.5, 1439.0]","(-18702.2, -17825.25]","(-13936.6, -12809.0]","(-14926.9, -13423.35]","(-26890.5, -26622.4]","(-10416.616, -8702.2]","(16850.0, 18441.7]","(-7036.4, -4193.3]","(-5894.45, -3846.5]","(-6461.4, -3974.2]","(-15461.7, -13336.65]","(-16202.2, -15135.8]","(-1678.7, 249.25]","(-7542.0, -6496.75]","(-32692.4, -32692.0]","(-23317.9, -22108.85]","(-16804.772, -15286.4]","(-9181.4, -7289.0]","(-28393.5, -28117.4]","(-13205.3, -12496.0]","(31832.3, 32767.0]","(-9274.65, -8939.3]","(-20469.3, -19157.6]","(9502.8, 11266.6]","(-19599.2, -18437.85]","(-15220.8, -14379.65]","(-21799.0, -20713.0]","(7134.6, 8385.4]",0.6,4,0
"(-7781.0, -7215.0]","(246.5, 1439.0]","(-18702.2, -17825.25]","(-13936.6, -12809.0]","(-14926.9, -13423.35]","(-26890.5, -26622.4]","(-10416.616, -8702.2]","(16850.0, 18441.7]","(-7036.4, -4193.3]","(-5894.45, -3846.5]","(-6461.4, -3974.2]","(-15461.7, -13336.65]","(-16202.2, -15135.8]","(-1678.7, 249.25]","(-7542.0, -6496.75]","(-32689.2, -32688.8]","(-23317.9, -22108.85]","(-16804.772, -15286.4]","(-9181.4, -7289.0]","(-28393.5, -28117.4]","(-13914.6, -13205.3]","(31832.3, 32767.0]","(-9274.65, -8939.3]","(-20469.3, -19157.6]","(9502.8, 11266.6]","(-19599.2, -18437.85]","(-15220.8, -14379.65]","(-21799.0, -20713.0]","(7134.6, 8385.4]",0.63,4,0
"(-7781.0, -7215.0]","(246.5, 1439.0]","(-18702.2, -17825.25]","(-13936.6, -12809.0]","(-14926.9, -13423.35]","(-26890.5, -26622.4]","(-10416.616, -8702.2]","(16850.0, 18441.7]","(-7036.4, -4193.3]","(-5894.45, -3846.5]","(-6461.4, -3974.2]","(-15461.7, -13336.65]","(-16202.2, -15135.8]","(-1678.7, 249.25]","(-7542.0, -6496.75]","(-32691.2, -32690.8]","(-23317.9, -22108.85]","(-16804.772, -15286.4]","(-9181.4, -7289.0]","(-28393.5, -28117.4]","(-13205.3, -12496.0]","(31832.3, 32767.0]","(-9274.65, -8939.3]","(-20469.3, -19157.6]","(9502.8, 11266.6]","(-19599.2, -18437.85]","(-15220.8, -14379.65]","(-21799.0, -20713.0]","(7134.6, 8385.4]",0.6599999999999999,4,0
