S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16,S17,S18,S19,S20,S21,S22,S23,S24,S25,S26,S27,S28,S29,t,Exercise,ExerciseMode
"(-8913.0, -8347.0]","(-10486.0, -9293.5]","(-20456.1, -19579.15]","(-16191.8, -15064.2]","(-14926.9, -13423.35]","(-27694.8, -27426.7]","(-8702.2, -7021.4]","(20033.4, 21625.1]","(-4193.3, -1350.2]","(-5894.45, -3846.5]","(10949.0, 13436.2]","(-15461.7, -13336.65]","(-17268.6, -16202.2]","(-3606.65, -1678.7]","(-15904.0, -14858.75]","(-32691.2, -32690.8]","(-20899.8, -19690.75]","(-10820.6, -9332.0]","(-5396.6, -3504.2]","(-28669.6, -28393.5]","(-15333.2, -14623.9]","(31832.3, 32767.0]","(-8603.95, -8268.6]","(-21807.234, -20469.3]","(7739.0, 9502.8]","(-20760.55, -19599.2]","(-12697.35, -11856.2]","(-21799.0, -20713.0]","(18391.8, 19642.6]",0.0,5,1
"(-8913.0, -8347.0]","(-10486.0, -9293.5]","(-20456.1, -19579.15]","(-16191.8, -15064.2]","(-14926.9, -13423.35]","(-27694.8, -27426.7]","(-8702.2, -7021.4]","(20033.4, 21625.1]","(-4193.3, -1350.2]","(-5894.45, -3846.5]","(10949.0, 13436.2]","(-15461.7, -13336.65]","(-17268.6, -16202.2]","(-3606.65, -1678.7]","(-15904.0, -14858.75]","(-32691.2, -32690.8]","(-20899.8, -19690.75]","(-10820.6, -9332.0]","(-5396.6, -3504.2]","(-28669.6, -28393.5]","(-15333.2, -14623.9]","(31832.3, 32767.0]","(-8603.95, -8268.6]","(-21807.234, -20469.3]","(7739.0, 9502.8]","(-20760.55, -19599.2]","(-12697.35, -11856.2]","(-21799.0, -20713.0]","(18391.8, 19642.6]",0.03,5,1
"(-8913.0, -8347.0]","(-10486.0, -9293.5]","(-20456.1, -19579.15]","(-16191.8, -15064.2]","(-14926.9, -13423.35]","(-27694.8, -27426.7]","(-8702.2, -7021.4]","(20033.4, 21625.1]","(-4193.3, -1350.2]","(-5894.45, -3846.5]","(10949.0, 13436.2]","(-15461.7, -13336.65]","(-17268.6, -16202.2]","(-3606.65, -1678.7]","(-15904.0, -14858.75]","(-32691.2, -32690.8]","(-20899.8, -19690.75]","(-10820.6, -9332.0]","(-5396.6, -3504.2]","(-28669.6, -28393.5]","(-15333.2, -14623.9]","(31832.3, 32767.0]","(-8603.95, -8268.6]","(-21807.234, -20469.3]","(7739.0, 9502.8]","(-20760.55, -19599.2]","(-12697.35, -11856.2]","(-21799.0, -20713.0]","(18391.8, 19642.6]",0.06,5,1
"(-8913.0, -8347.0]","(-10486.0, -9293.5]","(-20456.1, -19579.15]","(-16191.8, -15064.2]","(-14926.9, -13423.35]","(-27694.8, -27426.7]","(-8702.2, -7021.4]","(20033.4, 21625.1]","(-4193.3, -1350.2]","(-5894.45, -3846.5]","(10949.0, 13436.2]","(-15461.7, -13336.65]","(-17268.6, -16202.2]","(-3606.65, -1678.7]","(-15904.0, -14858.75]","(-32690.4, -32690.0]","(-20899.8, -19690.75]","(-10820.6, -9332.0]","(-5396.6, -3504.2]","(-28669.6, -28393.5]","(-15333.2, -14623.9]","(31832.3, 32767.0]","(-8603.95, -8268.6]","(-21807.234, -20469.3]","(7739.0, 9502.8]","(-20760.55, -19599.2]","(-12697.35, -11856.2]","(-21799.0, -20713.0]","(18391.8, 19642.6]",0.09,5,1
"(-8913.0, -8347.0]","(-10486.0, -9293.5]","(-20456.1, -19579.15]","(-16191.8, -15064.2]","(-14926.9, -13423.35]","(-27694.8, -27426.7]","(-8702.2, -7021.4]","(20033.4, 21625.1]","(-4193.3, -1350.2]","(-5894.45, -3846.5]","(10949.0, 13436.2]","(-15461.7, -13336.65]","(-17268.6, -16202.2]","(-3606.65, -1678.7]","(-15904.0, -14858.75]","(-32691.2, -32690.8]","(-20899.8, -19690.75]","(-10820.6, -9332.0]","(-5396.6, -3504.2]","(-28669.6, -28393.5]","(-15333.2, -14623.9]","(31832.3, 32767.0]","(-8603.95, -8268.6]","(-21807.234, -20469.3]","(7739.0, 9502.8]","(-20760.55, -19599.2]","(-12697.35, -11856.2]","(-21799.0, -20713.0]","(18391.8, 19642.6]",0.12,5,1
"(-8913.0, -8347.0]","(-10486.0, -9293.5]","(-20456.1, -19579.15]","(-16191.8, -15064.2]","(-14926.9, -13423.35]","(-27694.8, -27426.7]","(-8702.2, -7021.4]","(20033.4, 21625.1]","(-4193.3, -1350.2]","(-5894.45, -3846.5]","(10949.0, 13436.2]","(-15461.7, -13336.65]","(-17268.6, -16202.2]","(-3606.65, -1678.7]","(-15904.0, -14858.75]","(-32691.2, -32690.8]","(-20899.8, -19690.75]","(-10820.6, -9332.0]","(-5396.6, -3504.2]","(-28669.6, -28393.5]","(-15333.2, -14623.9]","(31832.3, 32767.0]","(-8603.95, -8268.6]","(-21807.234, -20469.3]","(7739.0, 9502.8]","(-20760.55, -19599.2]","(-12697.35, -11856.2]","(-21799.0, -20713.0]","(18391.8, 19642.6]",0.15,5,1
"(-8913.0, -8347.0]","(-10486.0, -9293.5]","(-20456.1, -19579.15]","(-16191.8, -15064.2]","(-14926.9, -13423.35]","(-27694.8, -27426.7]","(-8702.2, -7021.4]","(20033.4, 21625.1]","(-4193.3, -1350.2]","(-5894.45, -3846.5]","(10949.0, 13436.2]","(-15461.7, -13336.65]","(-17268.6, -16202.2]","(-3606.65, -1678.7]","(-15904.0, -14858.75]","(-32691.2, -32690.8]","(-20899.8, -19690.75]","(-10820.6, -9332.0]","(-5396.6, -3504.2]","(-28669.6, -28393.5]","(-15333.2, -14623.9]","(31832.3, 32767.0]","(-8603.95, -8268.6]","(-21807.234, -20469.3]","(7739.0, 9502.8]","(-20760.55, -19599.2]","(-12697.35, -11856.2]","(-21799.0, -20713.0]","(18391.8, 19642.6]",0.18,5,1
"(-8913.0, -8347.0]","(-10486.0, -9293.5]","(-20456.1, -19579.15]","(-16191.8, -15064.2]","(-14926.9, -13423.35]","(-27694.8, -27426.7]","(-8702.2, -7021.4]","(20033.4, 21625.1]","(-4193.3, -1350.2]","(-5894.45, -3846.5]","(10949.0, 13436.2]","(-15461.7, -13336.65]","(-17268.6, -16202.2]","(-3606.65, -1678.7]","(-15904.0, -14858.75]","(-32691.2, -32690.8]","(-20899.8, -19690.75]","(-10820.6, -9332.0]","(-5396.6, -3504.2]","(-28669.6, -28393.5]","(-15333.2, -14623.9]","(31832.3, 32767.0]","(-8603.95, -8268.6]","(-21807.234, -20469.3]","(7739.0, 9502.8]","(-20760.55, -19599.2]","(-12697.35, -11856.2]","(-21799.0, -20713.0]","(18391.8, 19642.6]",0.21,5,1
"(-8913.0, -8347.0]","(-10486.0, -9293.5]","(-20456.1, -19579.15]","(-16191.8, -15064.2]","(-14926.9, -13423.35]","(-27694.8, -27426.7]","(-8702.2, -7021.4]","(20033.4, 21625.1]","(-4193.3, -1350.2]","(-5894.45, -3846.5]","(10949.0, 13436.2]","(-15461.7, -13336.65]","(-17268.6, -16202.2]","(-3606.65, -1678.7]","(-14858.75, -13813.5]","(-32691.2, -32690.8]","(-20899.8, -19690.75]","(-10820.6, -9332.0]","(-5396.6, -3504.2]","(-28669.6, -28393.5]","(-15333.2, -14623.9]","(31832.3, 32767.0]","(-8603.95, -8268.6]","(-21807.234, -20469.3]","(7739.0, 9502.8]","(-20760.55, -19599.2]","(-12697.35, -11856.2]","(-21799.0, -20713.0]","(18391.8, 19642.6]",0.24,5,1
"(-8913.0, -8347.0]","(-10486.0, -9293.5]","(-20456.1, -19579.15]","(-16191.8, -15064.2]","(-14926.9, -13423.35]","(-27694.8, -27426.7]","(-8702.2, -7021.4]","(20033.4, 21625.1]","(-4193.3, -1350.2]","(-5894.45, -3846.5]","(10949.0, 13436.2]","(-15461.7, -13336.65]","(-17268.6, -16202.2]","(-3606.65, -1678.7]","(-15904.0, -14858.75]","(-32690.4, -32690.0]","(-20899.8, -19690.75]","(-10820.6, -9332.0]","(-5396.6, -3504.2]","(-28669.6, -28393.5]","(-15333.2, -14623.9]","(31832.3, 32767.0]","(-8603.95, -8268.6]","(-21807.234, -20469.3]","(7739.0, 9502.8]","(-20760.55, -19599.2]","(-12697.35, -11856.2]","(-21799.0, -20713.0]","(18391.8, 19642.6]",0.27,5,1
"(-8913.0, -8347.0]","(-10486.0, -9293.5]","(-20456.1, -19579.15]","(-16191.8, -15064.2]","(-14926.9, -13423.35]","(-27694.8, -27426.7]","(-8702.2, -7021.4]","(20033.4, 21625.1]","(-4193.3, -1350.2]","(-5894.45, -3846.5]","(10949.0, 13436.2]","(-15461.7, -13336.65]","(-17268.6, -16202.2]","(-3606.65, -1678.7]","(-15904.0, -14858.75]","(-32692.4, -32692.0]","(-20899.8, -19690.75]","(-10820.6, -9332.0]","(-5396.6, -3504.2]","(-28669.6, -28393.5]","(-15333.2, -14623.9]","(31832.3, 32767.0]","(-8603.95, -8268.6]","(-21807.234, -20469.3]","(7739.0, 9502.8]","(-20760.55, -19599.2]","(-12697.35, -11856.2]","(-21799.0, -20713.0]","(18391.8, 19642.6]",0.3,5,1
"(-8913.0, -8347.0]","(-10486.0, -9293.5]","(-20456.1, -19579.15]","(-16191.8, -15064.2]","(-14926.9, -13423.35]","(-27694.8, -27426.7]","(-8702.2, -7021.4]","(20033.4, 21625.1]","(-4193.3, -1350.2]","(-5894.45, -3846.5]","(10949.0, 13436.2]","(-15461.7, -13336.65]","(-17268.6, -16202.2]","(-3606.65, -1678.7]","(-15904.0, -14858.75]","(-32692.4, -32692.0]","(-20899.8, -19690.75]","(-10820.6, -9332.0]","(-5396.6, -3504.2]","(-28669.6, -28393.5]","(-15333.2, -14623.9]","(31832.3, 32767.0]","(-8603.95, -8268.6]","(-21807.234, -20469.3]","(7739.0, 9502.8]","(-20760.55, -19599.2]","(-12697.35, -11856.2]","(-21799.0, -20713.0]","(18391.8, 19642.6]",0.32999999999999996,5,1
"(-8913.0, -8347.0]","(-10486.0, -9293.5]","(-20456.1, -19579.15]","(-15064.2, -13936.6]","(-13423.35, -11919.8]","(-27694.8, -27426.7]","(-8702.2, -7021.4]","(20033.4, 21625.1]","(-4193.3, -1350.2]","(-5894.45, -3846.5]","(10949.0, 13436.2]","(-15461.7, -13336.65]","(-17268.6, -16202.2]","(-3606.65, -1678.7]","(-15904.0, -14858.75]","(-32690.4, -32690.0]","(-20899.8, -19690.75]","(-10820.6, -9332.0]","(-5396.6, -3504.2]","(-28669.6, -28393.5]","(-15333.2, -14623.9]","(31832.3, 32767.0]","(-8603.95, -8268.6]","(-21807.234, -20469.3]","(7739.0, 9502.8]","(-20760.55, -19599.2]","(-12697.35, -11856.2]","(-21799.0, -20713.0]","(18391.8, 19642.6]",0.36,5,1
"(-8913.0, -8347.0]","(-10486.0, -9293.5]","(-20456.1, -19579.15]","(-15064.2, -13936.6]","(-13423.35, -11919.8]","(-27694.8, -27426.7]","(-8702.2, -7021.4]","(20033.4, 21625.1]","(-4193.3, -1350.2]","(-5894.45, -3846.5]","(10949.0, 13436.2]","(-15461.7, -13336.65]","(-17268.6, -16202.2]","(-3606.65, -1678.7]","(-15904.0, -14858.75]","(-32691.2, -32690.8]","(-20899.8, -19690.75]","(-10820.6, -9332.0]","(-5396.6, -3504.2]","(-28669.6, -28393.5]","(-15333.2, -14623.9]","(31832.3, 32767.0]","(-8603.95, -8268.6]","(-21807.234, -20469.3]","(7739.0, 9502.8]","(-20760.55, -19599.2]","(-12697.35, -11856.2]","(-21799.0, -20713.0]","(18391.8, 19642.6]",0.39,5,1
"(-8913.0, -8347.0]","(-10486.0, -9293.5]","(-20456.1, -19579.15]","(-15064.2, -13936.6]","(-13423.35, -11919.8]","(-27694.8, -27426.7]","(-8702.2, -7021.4]","(20033.4, 21625.1]","(-4193.3, -1350.2]","(-5894.45, -3846.5]","(10949.0, 13436.2]","(-15461.7, -13336.65]","(-17268.6, -16202.2]","(-3606.65, -1678.7]","(-15904.0, -14858.75]","(-32692.4, -32692.0]","(-20899.8, -19690.75]","(-10820.6, -9332.0]","(-5396.6, -3504.2]","(-28669.6, -28393.5]","(-15333.2, -14623.9]","(31832.3, 32767.0]","(-8603.95, -8268.6]","(-21807.234, -20469.3]","(7739.0, 9502.8]","(-20760.55, -19599.2]","(-12697.35, -11856.2]","(-21799.0, -20713.0]","(18391.8, 19642.6]",0.42,5,1
"(-8913.0, -8347.0]","(-10486.0, -9293.5]","(-20456.1, -19579.15]","(-15064.2, -13936.6]","(-13423.35, -11919.8]","(-27694.8, -27426.7]","(-8702.2, -7021.4]","(20033.4, 21625.1]","(-4193.3, -1350.2]","(-5894.45, -3846.5]","(10949.0, 13436.2]","(-15461.7, -13336.65]","(-17268.6, -16202.2]","(-3606.65, -1678.7]","(-15904.0, -14858.75]","(-32691.2, -32690.8]","(-20899.8, -19690.75]","(-10820.6, -9332.0]","(-5396.6, -3504.2]","(-28669.6, -28393.5]","(-14623.9, -13914.6]","(31832.3, 32767.0]","(-8603.95, -8268.6]","(-21807.234, -20469.3]","(9502.8, 11266.6]","(-20760.55, -19599.2]","(-12697.35, -11856.2]","(-21799.0, -20713.0]","(18391.8, 19642.6]",0.44999999999999996,5,1
"(-8913.0, -8347.0]","(-10486.0, -9293.5]","(-20456.1, -19579.15]","(-15064.2, -13936.6]","(-13423.35, -11919.8]","(-27694.8, -27426.7]","(-8702.2, -7021.4]","(20033.4, 21625.1]","(-4193.3, -1350.2]","(-5894.45, -3846.5]","(10949.0, 13436.2]","(-15461.7, -13336.65]","(-17268.6, -16202.2]","(-3606.65, -1678.7]","(-15904.0, -14858.75]","(-32690.4, -32690.0]","(-20899.8, -19690.75]","(-10820.6, -9332.0]","(-5396.6, -3504.2]","(-28669.6, -28393.5]","(-14623.9, -13914.6]","(31832.3, 32767.0]","(-8603.95, -8268.6]","(-21807.234, -20469.3]","(7739.0, 9502.8]","(-20760.55, -19599.2]","(-12697.35, -11856.2]","(-21799.0, -20713.0]","(18391.8, 19642.6]",0.48,5,1
"(-8913.0, -8347.0]","(-10486.0, -9293.5]","(-20456.1, -19579.15]","(-15064.2, -13936.6]","(-13423.35, -11919.8]","(-27694.8, -27426.7]","(-8702.2, -7021.4]","(20033.4, 21625.1]","(-4193.3, -1350.2]","(-5894.45, -3846.5]","(10949.0, 13436.2]","(-15461.7, -13336.65]","(-17268.6, -16202.2]","(-3606.65, -1678.7]","(-15904.0, -14858.75]","(-32691.2, -32690.8]","(-20899.8, -19690.75]","(-10820.6, -9332.0]","(-5396.6, -3504.2]","(-28669.6, -28393.5]","(-14623.9, -13914.6]","(31832.3, 32767.0]","(-8603.95, -8268.6]","(-21807.234, -20469.3]","(7739.0, 9502.8]","(-20760.55, -19599.2]","(-12697.35, -11856.2]","(-21799.0, -20713.0]","(18391.8, 19642.6]",0.51,5,1
"(-8913.0, -8347.0]","(-10486.0, -9293.5]","(-20456.1, -19579.15]","(-15064.2, -13936.6]","(-13423.35, -11919.8]","(-27694.8, -27426.7]","(-8702.2, -7021.4]","(20033.4, 21625.1]","(-4193.3, -1350.2]","(-5894.45, -3846.5]","(10949.0, 13436.2]","(-15461.7, -13336.65]","(-17268.6, -16202.2]","(-3606.65, -1678.7]","(-15904.0, -14858.75]","(-32690.4, -32690.0]","(-20899.8, -19690.75]","(-10820.6, -9332.0]","(-5396.6, -3504.2]","(-28669.6, -28393.5]","(-14623.9, -13914.6]","(31832.3, 32767.0]","(-8603.95, -8268.6]","(-21807.234, -20469.3]","(7739.0, 9502.8]","(-20760.55, -19599.2]","(-12697.35, -11856.2]","(-21799.0, -20713.0]","(18391.8, 19642.6]",0.54,5,1
"(-8913.0, -8347.0]","(-10486.0, -9293.5]","(-20456.1, -19579.15]","(-15064.2, -13936.6]","(-13423.35, -11919.8]","(-27694.8, -27426.7]","(-8702.2, -7021.4]","(20033.4, 21625.1]","(-4193.3, -1350.2]","(-5894.45, -3846.5]","(10949.0, 13436.2]","(-15461.7, -13336.65]","(-17268.6, -16202.2]","(-3606.65, -1678.7]","(-15904.0, -14858.75]","(-32691.2, -32690.8]","(-20899.8, -19690.75]","(-10820.6, -9332.0]","(-5396.6, -3504.2]","(-28669.6, -28393.5]","(-14623.9, -13914.6]","(31832.3, 32767.0]","(-8603.95, -8268.6]","(-21807.234, -20469.3]","(7739.0, 9502.8]","(-20760.55, -19599.2]","(-12697.35, -11856.2]","(-21799.0, -20713.0]","(18391.8, 19642.6]",0.57,5,1
"(-8913.0, -8347.0]","(-10486.0, -9293.5]","(-20456.1, -19579.15]","(-15064.2, -13936.6]","(-13423.35, -11919.8]","(-27694.8, -27426.7]","(-8702.2, -7021.4]","(20033.4, 21625.1]","(-4193.3, -1350.2]","(-5894.45, -3846.5]","(10949.0, 13436.2]","(-15461.7, -13336.65]","(-17268.6, -16202.2]","(-3606.65, -1678.7]","(-15904.0, -14858.75]","(-32690.4, -32690.0]","(-20899.8, -19690.75]","(-10820.6, -9332.0]","(-5396.6, -3504.2]","(-28669.6, -28393.5]","(-14623.9, -13914.6]","(31832.3, 32767.0]","(-8603.95, -8268.6]","(-21807.234, -20469.3]","(7739.0, 9502.8]","(-20760.55, -19599.2]","(-12697.35, -11856.2]","(-21799.0, -20713.0]","(18391.8, 19642.6]",0.6,5,1
"(-8913.0, -8347.0]","(-10486.0, -9293.5]","(-20456.1, -19579.15]","(-15064.2, -13936.6]","(-13423.35, -11919.8]","(-27694.8, -27426.7]","(-8702.2, -7021.4]","(20033.4, 21625.1]","(-4193.3, -1350.2]","(-5894.45, -3846.5]","(10949.0, 13436.2]","(-13336.65, -11211.6]","(-17268.6, -16202.2]","(-3606.65, -1678.7]","(-15904.0, -14858.75]","(-32690.4, -32690.0]","(-20899.8, -19690.75]","(-10820.6, -9332.0]","(-5396.6, -3504.2]","(-28669.6, -28393.5]","(-14623.9, -13914.6]","(31832.3, 32767.0]","(-8603.95, -8268.6]","(-21807.234, -20469.3]","(7739.0, 9502.8]","(-20760.55, -19599.2]","(-12697.35, -11856.2]","(-21799.0, -20713.0]","(18391.8, 19642.6]",0.63,5,1
"(-8347.0, -7781.0]","(-10486.0, -9293.5]","(-20456.1, -19579.15]","(-15064.2, -13936.6]","(-13423.35, -11919.8]","(-27694.8, -27426.7]","(-8702.2, -7021.4]","(20033.4, 21625.1]","(-7036.4, -4193.3]","(-5894.45, -3846.5]","(10949.0, 13436.2]","(-13336.65, -11211.6]","(-17268.6, -16202.2]","(-3606.65, -1678.7]","(-15904.0, -14858.75]","(-32691.2, -32690.8]","(-20899.8, -19690.75]","(-10820.6, -9332.0]","(-5396.6, -3504.2]","(-28669.6, -28393.5]","(-14623.9, -13914.6]","(31832.3, 32767.0]","(-8603.95, -8268.6]","(-21807.234, -20469.3]","(7739.0, 9502.8]","(-20760.55, -19599.2]","(-12697.35, -11856.2]","(-21799.0, -20713.0]","(18391.8, 19642.6]",0.6599999999999999,5,1
"(-8347.0, -7781.0]","(-10486.0, -9293.5]","(-20456.1, -19579.15]","(-15064.2, -13936.6]","(-13423.35, -11919.8]","(-27694.8, -27426.7]","(-8702.2, -7021.4]","(20033.4, 21625.1]","(-7036.4, -4193.3]","(-5894.45, -3846.5]","(10949.0, 13436.2]","(-13336.65, -11211.6]","(-17268.6, -16202.2]","(-3606.65, -1678.7]","(-15904.0, -14858.75]","(-32690.4, -32690.0]","(-20899.8, -19690.75]","(-10820.6, -9332.0]","(-5396.6, -3504.2]","(-28669.6, -28393.5]","(-14623.9, -13914.6]","(31832.3, 32767.0]","(-8603.95, -8268.6]","(-21807.234, -20469.3]","(7739.0, 9502.8]","(-20760.55, -19599.2]","(-12697.35, -11856.2]","(-21799.0, -20713.0]","(18391.8, 19642.6]",0.69,5,1
"(-8347.0, -7781.0]","(-10486.0, -9293.5]","(-20456.1, -19579.15]","(-15064.2, -13936.6]","(-13423.35, -11919.8]","(-27694.8, -27426.7]","(-8702.2, -7021.4]","(20033.4, 21625.1]","(-7036.4, -4193.3]","(-5894.45, -3846.5]","(10949.0, 13436.2]","(-13336.65, -11211.6]","(-17268.6, -16202.2]","(-3606.65, -1678.7]","(-15904.0, -14858.75]","(-32690.4, -32690.0]","(-20899.8, -19690.75]","(-10820.6, -9332.0]","(-5396.6, -3504.2]","(-28669.6, -28393.5]","(-14623.9, -13914.6]","(31832.3, 32767.0]","(-8603.95, -8268.6]","(-20469.3, -19157.6]","(9502.8, 11266.6]","(-20760.55, -19599.2]","(-12697.35, -11856.2]","(-21799.0, -20713.0]","(18391.8, 19642.6]",0.72,5,1
"(-8347.0, -7781.0]","(-10486.0, -9293.5]","(-20456.1, -19579.15]","(-15064.2, -13936.6]","(-13423.35, -11919.8]","(-27694.8, -27426.7]","(-8702.2, -7021.4]","(20033.4, 21625.1]","(-7036.4, -4193.3]","(-5894.45, -3846.5]","(10949.0, 13436.2]","(-13336.65, -11211.6]","(-17268.6, -16202.2]","(-3606.65, -1678.7]","(-15904.0, -14858.75]","(-32690.4, -32690.0]","(-20899.8, -19690.75]","(-10820.6, -9332.0]","(-5396.6, -3504.2]","(-28669.6, -28393.5]","(-14623.9, -13914.6]","(31832.3, 32767.0]","(-8603.95, -8268.6]","(-21807.234, -20469.3]","(7739.0, 9502.8]","(-20760.55, -19599.2]","(-12697.35, -11856.2]","(-21799.0, -20713.0]","(18391.8, 19642.6]",0.75,5,1
"(-8347.0, -7781.0]","(-10486.0, -9293.5]","(-20456.1, -19579.15]","(-15064.2, -13936.6]","(-13423.35, -11919.8]","(-27694.8, -27426.7]","(-8702.2, -7021.4]","(20033.4, 21625.1]","(-7036.4, -4193.3]","(-5894.45, -3846.5]","(10949.0, 13436.2]","(-13336.65, -11211.6]","(-17268.6, -16202.2]","(-3606.65, -1678.7]","(-15904.0, -14858.75]","(-32690.4, -32690.0]","(-20899.8, -19690.75]","(-10820.6, -9332.0]","(-5396.6, -3504.2]","(-28669.6, -28393.5]","(-14623.9, -13914.6]","(31832.3, 32767.0]","(-8603.95, -8268.6]","(-20469.3, -19157.6]","(7739.0, 9502.8]","(-20760.55, -19599.2]","(-12697.35, -11856.2]","(-21799.0, -20713.0]","(18391.8, 19642.6]",0.78,5,1
