S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16,S17,S18,S19,S20,S21,S22,S23,S24,S25,S26,S27,S28,S29,t,Exercise,ExerciseMode
"(-9490.32, -8913.0]","(-12871.0, -11678.5]","(-22227.539, -21333.05]","(-18469.552, -17319.4]","(-16430.45, -14926.9]","(-28236.362, -27962.9]","(-8702.2, -7021.4]","(20033.4, 21625.1]","(-7036.4, -4193.3]","(-7942.4, -5894.45]","(5974.6, 8461.8]","(-13336.65, -11211.6]","(-15135.8, -14069.4]","(249.25, 2177.2]","(-13813.5, -12768.25]","(-32690.4, -32690.0]","(-18481.7, -17272.65]","(-12309.2, -10820.6]","(-7289.0, -5396.6]","(-28945.7, -28669.6]","(-16042.5, -15333.2]","(31832.3, 32767.0]","(-9616.707, -9274.65]","(-20469.3, -19157.6]","(5975.2, 7739.0]","(-23083.25, -21921.9]","(-16061.95, -15220.8]","(-21799.0, -20713.0]","(17141.0, 18391.8]",0.0,5,0
"(-9490.32, -8913.0]","(-12871.0, -11678.5]","(-22227.539, -21333.05]","(-18469.552, -17319.4]","(-16430.45, -14926.9]","(-28236.362, -27962.9]","(-8702.2, -7021.4]","(20033.4, 21625.1]","(-7036.4, -4193.3]","(-7942.4, -5894.45]","(5974.6, 8461.8]","(-13336.65, -11211.6]","(-15135.8, -14069.4]","(249.25, 2177.2]","(-13813.5, -12768.25]","(-32690.4, -32690.0]","(-18481.7, -17272.65]","(-12309.2, -10820.6]","(-7289.0, -5396.6]","(-28945.7, -28669.6]","(-16042.5, -15333.2]","(31832.3, 32767.0]","(-9616.707, -9274.65]","(-20469.3, -19157.6]","(5975.2, 7739.0]","(-23083.25, -21921.9]","(-16061.95, -15220.8]","(-21799.0, -20713.0]","(17141.0, 18391.8]",0.03,5,0
"(-9490.32, -8913.0]","(-12871.0, -11678.5]","(-22227.539, -21333.05]","(-18469.552, -17319.4]","(-16430.45, -14926.9]","(-28236.362, -27962.9]","(-8702.2, -7021.4]","(20033.4, 21625.1]","(-7036.4, -4193.3]","(-7942.4, -5894.45]","(5974.6, 8461.8]","(-13336.65, -11211.6]","(-15135.8, -14069.4]","(249.25, 2177.2]","(-13813.5, -12768.25]","(-32691.2, -32690.8]","(-18481.7, -17272.65]","(-12309.2, -10820.6]","(-7289.0, -5396.6]","(-28945.7, -28669.6]","(-16042.5, -15333.2]","(31832.3, 32767.0]","(-9616.707, -9274.65]","(-20469.3, -19157.6]","(5975.2, 7739.0]","(-23083.25, -21921.9]","(-16061.95, -15220.8]","(-21799.0, -20713.0]","(17141.0, 18391.8]",0.06,5,0
"(-9490.32, -8913.0]","(-12871.0, -11678.5]","(-22227.539, -21333.05]","(-18469.552, -17319.4]","(-16430.45, -14926.9]","(-28236.362, -27962.9]","(-8702.2, -7021.4]","(20033.4, 21625.1]","(-7036.4, -4193.3]","(-7942.4, -5894.45]","(5974.6, 8461.8]","(-13336.65, -11211.6]","(-15135.8, -14069.4]","(249.25, 2177.2]","(-13813.5, -12768.25]","(-32692.4, -32692.0]","(-18481.7, -17272.65]","(-12309.2, -10820.6]","(-7289.0, -5396.6]","(-28945.7, -28669.6]","(-16042.5, -15333.2]","(31832.3, 32767.0]","(-9616.707, -9274.65]","(-20469.3, -19157.6]","(5975.2, 7739.0]","(-23083.25, -21921.9]","(-16061.95, -15220.8]","(-21799.0, -20713.0]","(17141.0, 18391.8]",0.09,5,0
"(-9490.32, -8913.0]","(-12871.0, -11678.5]","(-22227.539, -21333.05]","(-18469.552, -17319.4]","(-16430.45, -14926.9]","(-28236.362, -27962.9]","(-8702.2, -7021.4]","(20033.4, 21625.1]","(-7036.4, -4193.3]","(-7942.4, -5894.45]","(5974.6, 8461.8]","(-13336.65, -11211.6]","(-15135.8, -14069.4]","(249.25, 2177.2]","(-13813.5, -12768.25]","(-32690.4, -32690.0]","(-18481.7, -17272.65]","(-12309.2, -10820.6]","(-7289.0, -5396.6]","(-28945.7, -28669.6]","(-16042.5, -15333.2]","(31832.3, 32767.0]","(-9616.707, -9274.65]","(-20469.3, -19157.6]","(5975.2, 7739.0]","(-23083.25, -21921.9]","(-16061.95, -15220.8]","(-21799.0, -20713.0]","(17141.0, 18391.8]",0.12,5,0
"(-9490.32, -8913.0]","(-12871.0, -11678.5]","(-22227.539, -21333.05]","(-18469.552, -17319.4]","(-16430.45, -14926.9]","(-28236.362, -27962.9]","(-8702.2, -7021.4]","(20033.4, 21625.1]","(-7036.4, -4193.3]","(-7942.4, -5894.45]","(5974.6, 8461.8]","(-13336.65, -11211.6]","(-15135.8, -14069.4]","(249.25, 2177.2]","(-13813.5, -12768.25]","(-32690.4, -32690.0]","(-18481.7, -17272.65]","(-12309.2, -10820.6]","(-7289.0, -5396.6]","(-28945.7, -28669.6]","(-16042.5, -15333.2]","(31832.3, 32767.0]","(-9616.707, -9274.65]","(-20469.3, -19157.6]","(5975.2, 7739.0]","(-23083.25, -21921.9]","(-16061.95, -15220.8]","(-21799.0, -20713.0]","(17141.0, 18391.8]",0.15,5,0
"(-9490.32, -8913.0]","(-12871.0, -11678.5]","(-22227.539, -21333.05]","(-18469.552, -17319.4]","(-16430.45, -14926.9]","(-28236.362, -27962.9]","(-8702.2, -7021.4]","(20033.4, 21625.1]","(-4193.3, -1350.2]","(-7942.4, -5894.45]","(5974.6, 8461.8]","(-13336.65, -11211.6]","(-15135.8, -14069.4]","(249.25, 2177.2]","(-13813.5, -12768.25]","(-32691.2, -32690.8]","(-18481.7, -17272.65]","(-12309.2, -10820.6]","(-7289.0, -5396.6]","(-28945.7, -28669.6]","(-16042.5, -15333.2]","(31832.3, 32767.0]","(-9616.707, -9274.65]","(-20469.3, -19157.6]","(5975.2, 7739.0]","(-23083.25, -21921.9]","(-16061.95, -15220.8]","(-21799.0, -20713.0]","(17141.0, 18391.8]",0.18,5,0
"(-9490.32, -8913.0]","(-12871.0, -11678.5]","(-22227.539, -21333.05]","(-18469.552, -17319.4]","(-16430.45, -14926.9]","(-28236.362, -27962.9]","(-8702.2, -7021.4]","(20033.4, 21625.1]","(-4193.3, -1350.2]","(-7942.4, -5894.45]","(5974.6, 8461.8]","(-13336.65, -11211.6]","(-15135.8, -14069.4]","(249.25, 2177.2]","(-13813.5, -12768.25]","(-32691.2, -32690.8]","(-18481.7, -17272.65]","(-12309.2, -10820.6]","(-7289.0, -5396.6]","(-28945.7, -28669.6]","(-16042.5, -15333.2]","(31832.3, 32767.0]","(-9616.707, -9274.65]","(-20469.3, -19157.6]","(5975.2, 7739.0]","(-23083.25, -21921.9]","(-16061.95, -15220.8]","(-21799.0, -20713.0]","(17141.0, 18391.8]",0.21,5,0
"(-9490.32, -8913.0]","(-12871.0, -11678.5]","(-22227.539, -21333.05]","(-18469.552, -17319.4]","(-16430.45, -14926.9]","(-28236.362, -27962.9]","(-8702.2, -7021.4]","(20033.4, 21625.1]","(-7036.4, -4193.3]","(-7942.4, -5894.45]","(5974.6, 8461.8]","(-13336.65, -11211.6]","(-15135.8, -14069.4]","(249.25, 2177.2]","(-13813.5, -12768.25]","(-32692.4, -32692.0]","(-18481.7, -17272.65]","(-12309.2, -10820.6]","(-7289.0, -5396.6]","(-28945.7, -28669.6]","(-16042.5, -15333.2]","(31832.3, 32767.0]","(-9616.707, -9274.65]","(-20469.3, -19157.6]","(5975.2, 7739.0]","(-23083.25, -21921.9]","(-16061.95, -15220.8]","(-21799.0, -20713.0]","(17141.0, 18391.8]",0.24,5,0
"(-8913.0, -8347.0]","(-12871.0, -11678.5]","(-22227.539, -21333.05]","(-18469.552, -17319.4]","(-16430.45, -14926.9]","(-28236.362, -27962.9]","(-8702.2, -7021.4]","(20033.4, 21625.1]","(-4193.3, -1350.2]","(-7942.4, -5894.45]","(5974.6, 8461.8]","(-13336.65, -11211.6]","(-15135.8, -14069.4]","(249.25, 2177.2]","(-13813.5, -12768.25]","(-32690.4, -32690.0]","(-18481.7, -17272.65]","(-12309.2, -10820.6]","(-7289.0, -5396.6]","(-28945.7, -28669.6]","(-16042.5, -15333.2]","(31832.3, 32767.0]","(-9616.707, -9274.65]","(-20469.3, -19157.6]","(5975.2, 7739.0]","(-23083.25, -21921.9]","(-16061.95, -15220.8]","(-21799.0, -20713.0]","(17141.0, 18391.8]",0.27,5,0
